transit;diff;pre;ade;tum;imm
833;1602;0;7;1143;225
855;1573;0;7;824;235
861;1569;0;6;1557;592
858;1548;0;3;733;613
859;1567;0;1;285;609
843;1595;0;1;104;610
819;1629;0;1;11;601
793;1657;0;0;3;593
784;1666;0;0;7;589
774;1676;0;0;5;570
768;1682;0;0;2;570
742;1708;0;0;3;435
738;1712;0;0;2;420
744;1706;0;0;2;60
747;1703;0;0;2;25
747;1703;0;0;2;15
742;1708;0;5;4;0
738;1712;0;6;6;0
731;1719;0;7;8;0
731;1719;0;9;8;0
717;1733;0;16;11;0
720;1731;0;15;35;0
724;1723;0;21;39;0
736;1713;0;22;41;0
739;1710;0;32;73;0
742;1704;0;33;81;5
740;1707;0;37;119;20
754;1692;0;32;100;30
763;1686;0;28;83;30
769;1677;0;27;76;30
767;1680;2;20;128;45
775;1674;3;18;233;55
788;1657;3;21;192;60
796;1651;3;19;160;60
794;1649;2;22;195;65
800;1639;3;22;170;63
804;1642;3;20;526;148
792;1647;2;15;311;165
787;1650;1;11;229;165
776;1658;3;8;146;163
787;1656;3;8;121;161
798;1650;1;6;322;195
796;1644;0;11;256;203
798;1642;0;8;143;200
811;1638;0;4;72;200
801;1646;0;3;30;182
813;1634;0;2;95;176
812;1637;0;2;76;97
810;1638;0;5;113;72
809;1634;0;5;113;70
813;1632;0;6;109;68
821;1626;0;5;377;139
822;1620;0;4;227;104
827;1616;0;2;165;90
816;1628;0;1;153;100
815;1632;0;0;104;100
802;1643;0;2;419;165
818;1628;0;0;260;170
820;1620;0;1;156;169
812;1632;0;0;92;169
822;1625;0;0;73;145
819;1630;0;2;296;175
836;1608;0;7;198;124
850;1596;0;5;150;112
844;1601;0;6;135;112
848;1601;0;3;107;96
829;1618;3;5;538;194
843;1596;2;1;282;170
835;1606;0;2;135;170
818;1626;0;2;65;170
816;1629;1;2;36;167
811;1637;1;2;150;179
829;1619;2;0;82;155
818;1628;1;0;39;155
806;1644;0;0;23;155
791;1659;0;0;12;154
798;1652;0;0;26;152
785;1665;0;0;22;50
797;1652;0;3;26;25
784;1666;0;3;53;20
788;1661;0;3;60;25
788;1659;0;2;161;45
790;1657;0;1;116;30
784;1662;0;1;104;25
771;1674;0;1;166;35
765;1681;0;1;150;35
772;1677;0;1;413;85
758;1683;0;1;291;90
767;1672;3;1;216;95
774;1666;3;0;325;113
771;1671;2;0;246;112
780;1665;1;0;694;292
781;1653;2;0;285;305
773;1667;1;0;88;303
775;1672;0;0;63;303
776;1673;0;0;10;293
777;1673;0;0;26;290
780;1670;0;0;11;250
782;1668;1;0;3;245
774;1676;3;0;3;240
777;1673;3;0;4;220
766;1684;3;0;6;215
758;1692;3;0;6;30
752;1698;3;0;6;5
754;1696;3;2;6;5
755;1695;3;2;9;5
765;1685;3;2;40;5
758;1692;3;2;29;5
754;1695;3;3;25;5
765;1686;4;3;29;5
783;1668;2;3;32;5
780;1670;2;3;132;30
792;1656;3;3;71;30
788;1661;3;7;49;30
789;1657;1;8;54;35
780;1670;0;6;36;35
794;1654;0;5;130;45
791;1655;0;7;107;50
803;1642;2;4;75;50
794;1652;2;3;55;50
798;1651;2;2;44;45
795;1654;2;2;210;114
799;1645;2;1;94;100
799;1647;1;0;56;100
803;1645;2;0;21;100
796;1653;0;0;15;95
797;1653;2;0;51;95
799;1652;1;0;32;90
790;1660;1;0;30;80
803;1647;1;0;20;80
802;1648;0;0;12;79
807;1643;0;0;39;78
815;1635;0;0;38;10
822;1628;0;0;40;5
828;1621;0;0;39;5
823;1625;0;0;40;5
829;1619;0;2;264;70
842;1603;0;2;149;80
838;1611;0;3;87;75
839;1610;0;1;36;80
838;1612;0;0;9;80
814;1635;0;7;49;85
812;1637;0;7;28;85
812;1639;0;6;10;85
812;1638;0;2;5;85
818;1632;0;1;3;84
817;1632;0;4;12;84
818;1633;0;3;12;20
826;1624;0;4;13;10
817;1632;0;4;13;10
825;1624;2;8;13;5
813;1636;4;9;92;20
823;1625;5;9;66;15
820;1629;7;6;57;15
833;1616;6;7;51;15
824;1623;6;7;49;15
818;1629;4;5;278;100
818;1625;4;5;115;105
829;1616;0;4;42;105
834;1615;0;0;4;105
821;1629;0;0;1;104
832;1618;0;0;12;109
836;1613;0;0;4;95
836;1614;0;0;2;95
839;1610;0;0;1;95
834;1616;0;0;2;95
831;1619;0;2;3;95
820;1630;0;2;5;10
812;1638;3;3;5;5
812;1637;3;7;7;5
806;1644;3;7;13;5
801;1649;3;7;15;5
804;1645;3;7;34;0
802;1647;5;7;44;5
801;1648;4;5;36;10
802;1647;6;5;30;10
795;1653;6;6;34;10
792;1658;6;14;39;15
780;1669;6;15;55;15
788;1659;5;19;59;15
770;1680;5;22;72;15
767;1682;5;31;85;15
762;1683;5;34;110;15
774;1674;5;32;115;20
770;1677;5;33;99;14
782;1666;5;31;132;10
773;1669;5;37;188;10
770;1674;5;38;284;20
781;1661;7;43;263;25
786;1657;8;46;237;25
783;1657;8;46;314;30
784;1655;11;52;510;60
784;1645;12;51;550;79
790;1645;12;49;585;94
793;1644;6;51;612;130
795;1639;6;43;536;130
789;1639;6;46;580;190
799;1631;6;48;436;186
792;1644;3;44;566;266
793;1645;3;27;314;264
798;1640;3;19;273;271
801;1645;1;13;236;258
790;1648;0;8;230;253
778;1664;0;10;111;230
783;1666;0;11;152;233
769;1678;0;6;111;207
761;1687;0;4;61;199
761;1687;0;2;46;144
766;1681;0;3;55;138
769;1680;0;3;84;70
780;1668;0;4;153;75
793;1657;0;4;136;55
790;1656;0;3;121;49
795;1649;3;3;120;34
798;1649;3;2;163;34
788;1661;3;2;166;20
799;1649;2;2;420;105
787;1656;2;1;269;110
788;1652;1;0;248;124
785;1656;1;0;151;123
784;1659;1;1;79;118
779;1669;0;1;52;115
781;1666;0;1;136;125
787;1662;0;0;95;130
782;1665;0;0;53;130
766;1682;0;0;50;124
767;1683;0;3;67;122
780;1670;0;3;57;40
784;1664;0;5;140;39
797;1648;0;6;128;25
806;1641;0;5;124;25
799;1648;0;5;125;25
800;1646;0;5;184;25
808;1635;0;5;258;20
804;1636;0;5;597;125
825;1611;0;5;415;135
824;1615;0;6;313;135
825;1615;0;3;222;133
830;1614;0;4;228;138
841;1604;0;4;159;140
823;1619;0;2;405;200
843;1599;0;0;308;225
831;1612;0;0;222;228
830;1614;2;0;138;199
820;1627;1;0;157;192
815;1631;2;0;117;123
815;1631;1;0;243;120
820;1625;1;0;185;120
810;1638;1;0;140;125
808;1641;0;0;149;109
810;1636;0;3;288;141
825;1622;0;3;197;96
831;1617;0;3;420;105
844;1597;2;3;331;105
843;1604;1;3;258;107
860;1585;1;2;200;97
854;1589;1;2;400;129
865;1580;1;1;349;125
858;1587;0;1;904;259
873;1555;0;1;554;271
867;1572;0;1;332;277
853;1584;0;2;171;235
845;1599;0;2;278;267
849;1596;0;1;122;259
861;1586;0;0;239;275
857;1585;0;1;117;261
846;1603;0;0;51;257
824;1625;0;0;28;224
823;1627;0;0;33;217
815;1633;0;1;31;99
801;1649;0;1;81;85
800;1650;0;1;63;75
800;1649;0;1;55;73
797;1651;0;4;48;39
784;1662;0;4;126;35
794;1652;0;7;115;15
792;1652;0;11;291;30
797;1648;0;15;264;30
803;1642;0;15;253;30
788;1651;0;17;252;28
794;1646;0;14;563;157
803;1634;0;16;366;170
803;1633;0;21;820;380
798;1624;0;7;333;385
790;1645;0;3;91;384
788;1660;1;1;20;379
780;1670;1;0;14;378
781;1668;1;0;3;365
791;1659;0;0;0;365
792;1658;0;0;0;365
787;1663;0;0;4;365
783;1667;0;0;4;235
778;1672;0;0;4;215
764;1686;0;0;10;5
765;1684;0;0;12;0
763;1687;2;0;34;0
770;1680;3;4;40;0
771;1678;3;6;42;0
775;1673;3;6;55;0
773;1676;2;8;69;5
771;1677;2;12;60;5
771;1676;2;11;94;5
777;1670;1;12;110;5
776;1668;1;18;120;5
780;1667;1;19;236;20
768;1674;1;21;246;20
776;1662;1;21;242;25
782;1662;1;21;347;40
796;1647;1;20;318;45
794;1649;1;18;328;59
787;1649;1;15;391;95
785;1658;1;13;354;120
773;1667;1;11;369;140
768;1673;1;10;603;293
775;1657;0;4;239;296
787;1655;0;1;85;285
790;1659;0;0;17;279
783;1668;0;0;9;278
783;1667;0;0;2;268
773;1677;0;0;7;264
761;1689;0;0;4;250
754;1696;0;0;3;209
768;1682;0;0;4;185
770;1680;2;0;4;165
773;1676;3;0;6;10
771;1679;5;0;23;5
784;1666;5;0;23;5
784;1667;4;0;34;5
786;1664;4;0;36;0
785;1664;4;0;36;0
787;1662;4;0;46;5
798;1651;3;0;97;35
808;1638;3;0;51;35
812;1637;0;0;36;35
825;1623;0;0;28;35
818;1631;0;3;25;35
821;1627;0;2;32;35
817;1631;0;2;97;45
816;1633;0;3;87;45
802;1646;0;1;78;45
798;1650;0;1;70;42
801;1649;0;1;60;37
793;1655;0;1;67;10
806;1643;0;1;231;60
822;1626;0;1;199;65
813;1633;0;1;157;65
811;1639;0;0;106;67
806;1641;0;0;66;66
802;1647;0;0;42;60
802;1647;0;0;162;70
805;1643;1;3;121;70
796;1652;1;1;97;70
815;1630;2;1;82;64
816;1632;3;1;82;63
809;1639;3;0;83;24
820;1629;3;0;372;89
822;1619;5;0;242;99
817;1622;4;0;163;100
818;1626;2;2;100;99
816;1628;1;2;72;103
808;1641;0;4;47;95
800;1649;0;2;197;115
801;1648;0;4;122;115
791;1657;0;1;80;112
784;1665;0;1;53;104
768;1681;0;1;53;95
768;1683;2;1;36;39
775;1674;4;1;209;50
798;1647;4;4;157;50
787;1659;4;4;127;48
786;1659;4;4;105;43
795;1651;6;1;87;42
803;1646;7;1;77;25
804;1644;7;1;506;100
817;1625;3;1;352;110
812;1626;4;1;258;110
812;1627;4;0;196;106
798;1645;4;0;137;101
809;1635;3;0;98;89
802;1646;3;0;568;160
810;1631;2;0;369;170
819;1621;1;3;283;175
814;1627;2;3;191;151
810;1633;1;1;129;143
803;1641;0;0;103;98
802;1642;0;0;554;205
814;1622;0;0;279;230
819;1619;0;1;114;230
813;1632;0;0;25;219
809;1640;0;0;2;213
785;1665;0;0;4;151
777;1673;0;0;13;145
778;1672;2;0;16;140
777;1672;3;0;14;140
787;1663;1;0;14;140
792;1658;2;0;15;140
794;1656;5;0;15;25
789;1661;4;0;44;10
795;1655;4;0;35;10
796;1653;5;3;31;10
802;1648;5;3;29;10
803;1645;5;2;34;10
805;1643;5;2;34;10
808;1641;5;2;134;15
813;1636;5;2;134;15
824;1624;5;2;137;20
810;1634;4;4;123;20
810;1634;4;8;139;24
818;1631;4;6;127;15
820;1625;5;5;526;200
823;1610;3;2;152;220
825;1617;1;0;17;220
811;1639;0;0;1;218
799;1651;0;0;0;218
787;1663;0;0;0;215
785;1665;0;0;0;215
781;1669;0;0;0;210
776;1674;0;0;0;210
774;1676;0;1;0;205
763;1687;0;1;0;205
758;1692;0;1;0;20
765;1685;0;1;0;0
770;1680;0;1;0;0
777;1673;0;1;0;0
783;1667;0;1;0;0
786;1664;2;1;0;0
785;1665;2;1;0;0
782;1668;2;1;0;0
791;1660;1;1;0;0
789;1661;2;1;0;0
794;1656;2;1;0;0
804;1646;3;1;0;0
805;1646;3;1;0;0
801;1649;4;1;0;0
799;1651;4;3;0;0
796;1654;5;3;0;0
798;1652;5;4;0;0
805;1646;4;4;0;0
805;1644;4;11;0;0
811;1639;7;11;0;0
801;1649;7;11;0;0
797;1651;7;13;0;0
802;1647;7;20;0;0
794;1655;7;22;0;0
806;1642;10;24;0;0
805;1644;9;28;0;0
808;1642;8;30;2;5
806;1643;7;26;1;5
816;1632;7;27;1;5
814;1636;6;26;1;5
806;1643;6;30;1;5
820;1629;6;39;3;5
837;1614;6;46;3;5
823;1623;5;60;5;10
826;1622;4;56;6;10
816;1634;4;57;17;10
823;1625;2;64;31;10
827;1621;4;71;29;10
825;1621;4;79;38;10
826;1623;3;80;37;10
819;1626;7;90;37;10
830;1617;6;96;37;10
835;1612;6;100;40;9
819;1629;11;102;44;9
809;1633;11;133;110;5
806;1634;9;134;248;70
810;1627;7;137;154;75
812;1624;5;127;128;75
826;1609;7;125;115;75
828;1612;6;107;106;80
825;1615;6;105;97;85
814;1622;6;89;80;85
826;1620;5;73;231;150
824;1620;2;44;108;150
823;1625;1;32;61;138
827;1622;0;23;58;128
830;1614;2;23;69;88
815;1634;3;17;50;84
803;1645;3;14;44;83
802;1645;2;14;111;89
806;1640;2;16;107;85
809;1638;3;23;97;80
802;1648;5;21;87;77
797;1650;7;24;104;15
795;1648;4;33;116;15
802;1644;5;33;166;19
814;1631;5;32;363;39
826;1619;6;37;317;40
808;1632;6;36;432;60
816;1620;5;40;377;58
816;1626;6;38;440;75
817;1616;5;42;359;80
817;1620;4;33;342;95
828;1613;4;31;852;315
839;1595;2;17;359;343
838;1601;2;12;218;341
842;1596;0;3;102;342
828;1619;0;0;20;322
837;1611;0;1;7;320
836;1614;0;2;6;305
828;1621;0;2;10;305
835;1615;0;0;9;280
835;1615;0;2;11;275
833;1617;0;6;10;260
830;1618;0;8;14;40
830;1620;0;9;17;10
826;1624;0;9;20;5
824;1626;0;8;49;5
819;1628;0;8;48;5
826;1625;0;8;52;5
826;1623;0;9;55;5
815;1633;0;13;65;5
812;1637;0;18;89;5
806;1644;0;29;127;5
812;1633;0;33;235;15
825;1616;0;40;276;30
826;1613;0;39;296;34
819;1621;0;40;274;39
827;1618;0;43;289;40
821;1619;0;45;264;40
834;1604;0;48;245;40
832;1612;0;50;575;95
842;1591;0;47;541;110
837;1593;0;52;635;131
839;1592;0;55;570;160
841;1594;0;59;504;155
848;1582;0;47;429;169
844;1583;0;40;400;189
837;1600;0;36;671;257
849;1577;0;30;492;290
848;1590;0;21;413;276
851;1588;0;15;352;267
858;1583;0;12;284;235
851;1592;0;9;211;218
844;1601;2;5;117;200
831;1614;2;3;229;190
838;1603;1;5;170;188
843;1597;3;6;142;165
826;1620;3;7;133;142
823;1626;2;5;178;76
830;1617;2;8;168;46
819;1626;1;10;173;40
799;1645;1;11;398;90
809;1632;1;8;288;90
818;1626;1;7;253;89
801;1643;0;6;306;99
809;1635;0;5;405;100
802;1637;0;11;370;105
812;1632;0;11;307;105
789;1653;0;10;661;185
787;1651;0;8;468;210
796;1642;1;10;408;226
793;1644;1;6;266;221
790;1647;1;5;340;188
793;1650;1;4;337;199
794;1646;1;4;253;189
788;1658;1;4;424;207
797;1643;1;2;283;201
793;1649;1;2;229;173
776;1671;1;1;175;158
777;1670;1;1;285;99
776;1667;1;5;367;85
781;1659;1;7;444;74
777;1654;1;10;871;149
779;1645;1;8;671;145
776;1653;1;6;629;156
787;1647;1;9;485;154
777;1647;1;6;695;175
782;1653;1;6;516;180
785;1649;1;4;583;215
787;1653;1;4;1311;418
793;1626;1;2;830;463
786;1641;0;3;592;467
774;1656;0;2;254;450
772;1670;0;0;211;428
787;1661;0;0;44;424
772;1675;0;0;16;404
777;1673;0;0;24;408
774;1676;0;0;13;370
765;1684;0;0;7;360
752;1698;0;1;8;325
748;1701;0;3;8;120
755;1695;0;3;6;75
760;1690;0;3;8;30
771;1679;0;4;30;35
770;1680;0;8;23;10
780;1669;2;9;29;10
783;1665;2;10;29;10
789;1660;1;13;35;5
800;1651;1;13;34;5
786;1664;1;13;37;5
781;1667;1;15;165;25
788;1659;1;14;130;25
790;1658;1;20;132;25
798;1651;1;18;126;25
798;1646;1;21;127;20
803;1641;1;23;121;20
822;1623;3;32;119;20
813;1633;4;27;532;145
804;1630;3;21;291;180
798;1645;2;18;167;176
797;1640;2;7;79;174
795;1650;3;5;33;160
798;1650;0;2;11;160
787;1663;0;1;2;160
776;1674;0;3;2;160
774;1676;2;4;2;160
777;1673;0;3;4;160
779;1671;0;3;5;160
772;1678;0;4;6;35
782;1668;0;5;6;0
782;1668;2;5;12;0
780;1671;2;5;25;0
785;1666;2;6;25;0
774;1674;4;7;27;0
785;1664;4;7;49;0
790;1659;5;11;84;0
779;1670;4;12;100;0
781;1667;4;21;103;0
781;1659;4;34;125;5
787;1660;4;33;141;5
786;1656;5;37;146;5
799;1644;7;52;171;10
800;1644;7;53;259;15
795;1646;6;49;278;25
799;1646;6;63;347;40
806;1630;4;61;528;85
805;1628;4;66;540;95
809;1619;4;64;506;109
819;1611;4;63;513;118
814;1620;4;57;432;115
816;1615;4;54;411;117
817;1616;6;50;386;125
810;1623;5;60;405;144
807;1629;4;52;522;200
808;1615;4;44;493;196
801;1635;3;41;803;235
806;1626;2;34;723;249
803;1626;1;22;536;245
801;1630;2;18;378;236
809;1626;2;14;331;244
805;1639;2;9;333;257
795;1644;1;3;224;251
801;1635;1;3;330;236
811;1629;1;3;266;212
815;1629;1;2;292;158
818;1627;0;2;342;145
827;1616;3;1;379;96
838;1600;2;1;450;68
826;1608;1;3;534;78
821;1611;3;2;789;149
812;1621;3;1;614;160
811;1627;3;1;492;144
809;1625;3;1;396;143
806;1633;2;1;702;215
807;1623;1;0;771;287
808;1617;2;0;676;324
806;1623;2;3;888;389
807;1621;1;1;542;391
804;1626;1;3;484;406
804;1630;1;1;352;417
797;1637;0;2;215;378
804;1637;0;1;118;370
807;1642;0;0;38;357
800;1647;0;2;67;354
801;1650;0;0;42;292
789;1660;0;2;35;222
785;1664;2;3;22;180
789;1661;2;4;29;104
789;1658;2;5;52;94
791;1658;3;6;45;40
789;1659;1;6;78;10
797;1651;1;6;103;10
788;1662;1;5;115;5
788;1660;3;7;283;30
797;1648;3;6;315;35
797;1649;2;6;301;40
800;1645;1;5;272;45
803;1638;1;6;433;75
803;1634;1;6;839;280
801;1629;1;3;370;310
785;1653;0;3;114;320
793;1653;0;1;32;320
780;1671;0;1;4;312
770;1680;0;1;6;310
770;1680;0;0;2;295
769;1681;0;4;2;285
763;1687;0;4;15;280
762;1686;0;3;14;275
755;1693;2;2;21;250
760;1690;2;3;14;45
768;1682;1;2;14;15
769;1681;1;2;14;5
769;1681;1;2;14;5
771;1678;2;2;59;15
778;1671;1;5;78;15
777;1668;1;7;76;15
785;1665;1;9;77;15
791;1660;1;8;74;15
784;1667;1;8;258;115
790;1657;1;5;93;115
786;1662;1;4;45;115
788;1659;0;0;10;115
804;1646;0;0;1;114
800;1650;0;2;6;114
809;1641;0;2;11;105
806;1644;0;2;11;105
804;1645;0;1;9;105
807;1643;2;1;7;105
813;1637;3;1;9;105
804;1645;4;4;9;5
806;1645;4;5;9;0
806;1644;6;5;16;0
802;1648;7;5;33;0
792;1659;8;2;75;15
790;1659;6;2;56;15
803;1647;6;2;48;15
814;1635;8;4;53;15
802;1646;8;4;52;15
807;1643;7;3;152;40
809;1637;7;8;101;40
801;1647;5;6;90;40
792;1655;6;6;114;45
798;1649;5;3;97;53
803;1642;4;2;299;128
796;1647;3;2;135;125
793;1653;0;1;54;125
788;1662;0;0;4;125
779;1671;0;3;1;124
775;1675;0;2;14;129
780;1670;0;2;8;105
774;1676;0;3;10;105
771;1677;1;4;10;105
778;1672;1;3;9;100
780;1670;1;3;6;90
785;1665;1;6;5;15
778;1672;1;8;12;5
783;1667;1;8;17;5
793;1657;1;10;19;5
801;1648;1;9;34;5
794;1654;1;9;50;0
789;1657;1;10;52;0
800;1649;1;16;59;10
806;1643;1;15;53;10
805;1643;1;17;64;10
803;1643;1;25;107;20
815;1635;1;26;121;25
824;1625;1;21;121;30
824;1620;1;18;109;30
829;1619;1;21;155;35
831;1614;1;20;207;45
842;1603;1;17;183;45
847;1596;1;12;204;50
849;1596;1;12;185;40
846;1598;1;13;319;64
845;1598;6;14;351;73
847;1590;4;14;337;99
854;1587;4;12;300;99
863;1580;4;9;284;108
868;1575;2;8;310;112
857;1581;2;9;335;126
855;1586;2;8;231;124
855;1588;2;6;204;124
857;1588;2;5;240;130
849;1593;2;6;234;138
853;1593;1;6;200;114
863;1583;0;5;201;101
860;1585;0;4;162;73
857;1587;0;7;249;79
867;1580;0;6;322;88
878;1566;0;5;248;88
853;1589;0;8;190;74
854;1588;0;5;225;80
847;1598;0;8;312;136
849;1592;0;6;321;140
857;1584;0;2;209;145
846;1597;0;1;162;145
838;1609;0;2;85;143
819;1627;0;2;108;149
822;1623;2;4;83;136
826;1622;2;2;78;122
821;1628;1;2;50;113
821;1629;1;0;47;103
816;1633;1;0;93;90
817;1630;1;0;92;39
814;1635;0;3;84;23
804;1645;0;3;117;15
812;1638;0;2;101;14
811;1636;0;2;348;83
828;1617;0;1;219;90
820;1622;0;1;158;100
827;1623;0;1;91;100
815;1631;0;1;102;110
810;1640;0;1;216;135
816;1629;0;1;122;140
816;1633;0;1;53;140
817;1632;0;0;14;138
812;1638;0;0;13;128
811;1639;0;0;54;131
804;1645;3;0;41;68
798;1651;3;0;29;54
800;1649;2;0;20;45
795;1654;2;0;14;45
807;1643;3;0;59;35
814;1635;4;0;77;15
819;1628;6;3;67;10
829;1622;5;3;76;10
836;1612;6;5;74;9
839;1611;5;6;287;109
837;1610;5;2;121;110
834;1610;3;1;87;115
827;1617;0;1;30;115
825;1624;0;0;7;115
820;1629;0;3;17;115
808;1642;0;2;24;115
814;1635;0;1;16;110
815;1636;0;1;11;110
809;1641;0;0;10;110
818;1632;0;0;19;109
814;1636;0;2;49;10
828;1621;0;2;51;5
820;1630;0;2;51;0
814;1636;0;2;65;0
814;1635;0;3;115;25
822;1625;0;3;211;110
823;1626;0;3;34;110
817;1631;0;1;2;110
809;1641;0;1;13;110
798;1652;0;1;16;115
784;1666;0;2;7;115
779;1671;0;2;7;115
767;1683;0;1;7;115
769;1681;0;1;6;115
763;1687;0;4;30;115
755;1693;2;8;29;90
749;1700;4;17;29;5
754;1694;4;17;46;5
761;1688;2;24;63;5
770;1677;2;24;83;10
783;1667;4;21;227;20
795;1652;4;16;197;25
796;1650;4;16;175;25
813;1637;3;14;175;25
804;1642;3;16;268;60
821;1619;2;14;177;70
818;1629;1;9;502;185
814;1628;0;7;226;195
819;1623;0;4;94;195
811;1633;0;3;103;210
812;1633;0;3;24;202
817;1632;0;0;7;193
817;1633;0;0;41;195
825;1625;0;0;22;195
822;1627;0;0;12;195
832;1618;0;2;5;159
820;1630;0;2;3;149
816;1634;0;2;2;35
816;1634;0;2;4;25
811;1639;0;2;7;25
802;1648;0;4;7;5
791;1659;2;8;7;5
783;1667;2;8;7;5
775;1676;2;9;9;0
782;1669;2;9;38;0
773;1675;2;16;42;0
782;1665;6;21;42;0
785;1664;6;21;44;0
798;1650;6;24;47;0
804;1646;5;27;184;55
819;1630;4;21;155;60
813;1635;2;24;114;65
814;1627;4;21;88;70
823;1621;2;16;62;70
809;1638;4;12;263;115
817;1626;3;11;175;120
830;1615;1;9;177;130
832;1613;1;6;123;130
835;1614;1;4;77;126
820;1628;1;4;339;167
820;1623;0;8;213;139
822;1624;0;8;120;140
825;1624;0;5;73;134
822;1625;3;6;45;120
820;1626;3;6;171;126
830;1613;2;4;110;93
821;1625;1;3;77;86
812;1637;0;2;62;80
818;1630;2;1;49;73
804;1645;1;6;253;90
824;1624;4;5;222;61
830;1613;3;5;206;45
824;1624;5;6;201;45
825;1621;5;5;170;45
828;1616;4;5;798;340
834;1602;0;4;206;340
832;1612;0;0;20;345
828;1622;0;0;2;345
824;1626;0;0;0;342
818;1632;0;0;0;342
828;1622;0;0;0;325
823;1627;0;0;2;315
820;1630;0;2;4;315
813;1637;0;6;5;310
806;1644;0;5;6;310
799;1651;0;5;6;15
796;1655;0;4;6;5
799;1651;0;4;8;0
802;1647;0;4;16;0
792;1659;0;6;30;0
793;1656;0;6;43;0
793;1655;0;10;46;0
783;1666;2;11;51;0
782;1665;2;14;69;0
784;1666;5;19;74;0
779;1668;7;18;102;5
773;1671;3;17;117;5
773;1674;3;20;119;5
775;1669;3;20;246;15
794;1653;3;23;221;25
792;1651;3;22;250;35
787;1658;3;19;313;45
776;1666;3;26;287;45
774;1668;2;24;419;70
789;1655;2;18;396;74
775;1660;2;17;351;89
777;1663;2;25;322;90
782;1659;1;27;552;144
794;1647;0;19;433;176
786;1654;0;16;513;220
797;1641;0;10;328;210
788;1649;1;7;308;211
790;1653;1;4;277;215
791;1646;3;2;197;206
787;1657;3;1;120;188
796;1651;0;1;97;186
792;1655;0;1;152;178
790;1657;0;3;115;163
787;1661;0;3;105;123
786;1662;0;2;104;98
780;1668;2;2;94;49
785;1661;2;2;100;49
803;1647;2;2;93;40
801;1645;1;5;101;25
797;1654;1;5;139;30
808;1638;1;5;293;49
803;1634;0;7;283;63
813;1622;0;9;338;55
802;1637;0;9;318;59
789;1652;0;9;280;54
792;1651;1;10;333;65
798;1641;1;10;285;65
788;1651;1;9;355;70
794;1640;1;12;701;129
788;1643;2;11;911;189
793;1635;2;12;813;185
802;1630;2;10;771;194
792;1633;6;10;601;198
796;1636;6;9;468;197
792;1642;5;6;683;300
797;1627;5;6;585;311
804;1624;5;4;511;324
820;1618;1;5;346;293
817;1615;0;10;441;295
820;1621;0;7;308;269
816;1625;0;4;322;264
816;1631;0;3;206;250
822;1626;0;2;113;238
822;1625;0;2;88;216
815;1634;0;1;65;210
811;1635;0;1;61;121
807;1640;0;4;107;113
814;1633;1;4;111;94
806;1640;1;5;120;94
800;1647;1;7;108;59
803;1642;1;6;114;48
798;1648;1;6;123;10
807;1642;1;11;373;35
830;1614;1;11;312;45
831;1609;1;19;317;50
830;1611;1;20;366;65
834;1604;2;19;379;75
829;1609;0;20;343;70
832;1610;0;18;944;335
839;1595;0;9;376;365
830;1613;0;5;151;370
819;1626;0;3;25;364
817;1632;0;0;11;361
812;1638;0;0;4;344
815;1635;0;0;2;335
821;1629;0;0;1;325
816;1634;0;0;0;310
812;1638;0;0;0;300
806;1644;0;0;1;300
814;1636;0;0;1;35
815;1635;0;0;1;5
824;1626;0;0;1;0
823;1627;0;3;1;0
828;1622;0;3;4;0
825;1625;0;3;4;0
831;1619;0;3;4;0
828;1622;0;6;4;0
827;1622;0;9;4;0
815;1635;0;10;4;0
814;1636;0;12;4;0
819;1630;0;15;8;0
824;1626;0;22;8;0
826;1625;0;30;8;0
807;1639;0;33;30;5
830;1621;0;33;23;5
830;1621;0;35;31;5
833;1618;0;38;33;5
835;1611;0;45;35;5
839;1609;0;66;35;5
838;1608;0;77;39;5
843;1601;0;87;51;5
832;1613;0;92;106;15
830;1614;0;105;97;20
821;1623;0;101;254;35
822;1612;0;115;237;30
833;1604;0;118;241;35
834;1605;0;122;232;45
849;1587;0;124;448;130
849;1587;0;120;257;145
845;1592;0;106;218;145
855;1579;0;85;180;142
855;1585;0;72;166;145
856;1581;0;71;122;136
849;1595;0;58;534;240
849;1584;0;48;285;239
853;1585;0;30;151;238
849;1590;0;15;104;220
851;1597;0;12;44;201
830;1619;0;11;23;135
838;1609;0;11;67;130
839;1608;0;10;43;130
820;1628;0;6;36;130
811;1636;0;3;31;124
806;1644;0;2;31;122
799;1651;0;5;26;15
793;1657;0;4;130;25
795;1655;0;3;89;30
782;1665;0;3;67;30
767;1681;0;4;51;30
772;1678;2;3;41;30
768;1681;2;3;35;25
772;1678;3;3;201;50
775;1667;2;3;163;60
777;1668;1;6;143;60
790;1656;1;9;108;58
790;1656;1;7;85;58
783;1664;1;6;72;39
767;1680;1;7;409;65
776;1666;1;13;322;80
775;1664;1;12;258;80
778;1665;1;13;222;78
776;1667;1;11;202;79
777;1667;1;8;166;72
770;1675;0;5;766;305
788;1649;0;4;283;310
790;1652;0;0;51;310
790;1659;0;0;3;298
777;1673;0;0;0;297
781;1669;0;0;0;279
778;1672;0;0;9;265
785;1665;0;3;9;265
784;1666;0;3;9;260
788;1662;0;3;8;255
785;1665;0;3;8;245
782;1668;0;3;8;5
769;1681;0;6;19;0
779;1670;3;6;21;0
789;1660;4;11;21;0
794;1654;4;12;21;0
799;1650;4;13;25;0
799;1651;4;15;25;0
