apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.528656436;0.471343564;0;0.316316943;0.683683057;0;0.49076104;0.50923896;0
0.532101472;0.467898528;0;0.315377388;0.684622612;0;0.49013467;0.50986533;0
0.528343251;0.471656749;0;0.316630128;0.683369872;0;0.493266521;0.506733479;0
0.532581454;0.467418546;0;0.315789474;0.684210526;0;0.493107769;0.506892231;0
0.531201003;0.468798997;0;0.319222327;0.680777673;0;0.49388523;0.50611477;0
0.525556601;0.474443399;0;0.317968015;0.682031985;0;0.495766698;0.504233302;0
0.524302289;0.475697711;0;0.316713703;0.683286297;0;0.493571653;0.506428347;0
0.530112923;0.469887077;0;0.311794228;0.688205772;0;0.496549561;0.503450439;0
0.529485571;0.470514429;0;0.303638645;0.696361355;0;0.495294856;0.504705144;0
0.534526051;0.465473949;0;0.301318267;0.698681733;0;0.496861268;0.503138732;0
0.537519623;0.462480377;0;0.301726845;0.698273155;0;0.491993721;0.508006279;0
0.542085427;0.457914573;0;0.304020101;0.695979899;0;0.493090452;0.506909548;0
0.545226131;0.454773869;0;0.304962312;0.695037688;0;0.487123116;0.512876884;0
0.548366834;0.451633166;0;0.306846734;0.693153266;0;0.486809045;0.513190955;0
0.543027638;0.456972362;0;0.308731156;0.691268844;0;0.485866834;0.514133166;0
0.54459799;0.45540201;0;0.308731156;0.691268844;0;0.487123116;0.512876884;0
0.539258794;0.460741206;0;0.308731156;0.691268844;0;0.488065327;0.511934673;0
0.540829146;0.459170854;0;0.309987437;0.690012563;0;0.490263819;0.509736181;0
0.54336895;0.45663105;0;0.302639849;0.697360151;0;0.487743558;0.512256442;0
0.543054683;0.456945317;0;0.299182904;0.700817096;0;0.485857951;0.514142049;0
0.543997486;0.456002514;0;0.297925833;0.702074167;0;0.483343809;0.516656191;0
0.547626533;0.452373467;0;0.296762025;0.703237975;0;0.48318139;0.51681861;0
0.54591195;0.45408805;0;0.296855346;0.703144654;0;0.483962264;0.516037736;0
0.546540881;0.453459119;0;0.297169811;0.702830189;0;0.486163522;0.513836478;0
0.546083674;0.453916326;0;0.298521548;0.701478452;0;0.487889273;0.512110727;0
0.541365209;0.458634791;0;0.300723498;0.699276502;0;0.48474363;0.51525637;0
0.544052863;0.455947137;0;0.297356828;0.702643172;0;0.485210824;0.514789176;0
0.542479547;0.457520453;0;0.297356828;0.702643172;0;0.488042794;0.511957206;0
0.541535557;0.458464443;0;0.298930145;0.701069855;0;0.484896161;0.515103839;0
0.546255507;0.453744493;0;0.301132788;0.698867212;0;0.481749528;0.518250472;0
0.55083412;0.44916588;0;0.299968524;0.700031476;0;0.481586402;0.518413598;0
0.551463645;0.448536355;0;0.303745672;0.696254328;0;0.485993075;0.514006925;0
0.55604534;0.44395466;0;0.308564232;0.691435768;0;0.488350126;0.511649874;0
0.551007557;0.448992443;0;0.309508816;0.690491184;0;0.488979849;0.511020151;0
0.551811024;0.448188976;0;0.308031496;0.691968504;0;0.488818898;0.511181102;0
0.54992126;0.45007874;0;0.30488189;0.69511811;0;0.491023622;0.508976378;0
0.550583044;0.449416956;0;0.308225654;0.691774346;0;0.491963442;0.508036558;0
0.549810845;0.450189155;0;0.311790668;0.688209332;0;0.49148802;0.50851198;0
0.551702396;0.448297604;0;0.310214376;0.689785624;0;0.490857503;0.509142497;0
0.550126103;0.449873897;0;0.308638083;0.691361917;0;0.490857503;0.509142497;0
0.5487228;0.4512772;0;0.307789341;0.692210659;0;0.495742668;0.504257332;0
0.545253863;0.454746137;0;0.302743614;0.697256386;0;0.498580889;0.501419111;0
0.541469568;0.458530432;0;0.303689688;0.696310312;0;0.501734469;0.498265531;0
0.542126854;0.457873146;0;0.295992427;0.704007573;0;0.508677816;0.491322184;0
0.544191919;0.455808081;0;0.298295455;0.701704545;0;0.504419192;0.495580808;0
0.543732239;0.456267761;0;0.304073255;0.695926745;0;0.508051784;0.491948216;0
0.547205557;0.452794443;0;0.308809599;0.691190401;0;0.512472371;0.487527629;0
0.547551343;0.452448657;0;0.312164297;0.687835703;0;0.517535545;0.482464455;0
0.547551343;0.452448657;0;0.312796209;0.687203791;0;0.518483412;0.481516588;0
0.543299621;0.456700379;0;0.313211125;0.686788875;0;0.522439949;0.477560051;0
0.542983565;0.457016435;0;0.30783818;0.69216182;0;0.52528445;0.47471555;0
0.540771176;0.459228824;0;0.310050569;0.689949431;0;0.523072061;0.476927939;0
0.542667509;0.457332491;0;0.314475348;0.685524652;0;0.522756005;0.477243995;0
0.546316788;0.453683212;0;0.311729371;0.688270629;0;0.527347455;0.472652545;0
0.547897566;0.452102434;0;0.312677837;0.687322163;0;0.532405944;0.467594056;0
0.55313093;0.44686907;0;0.314041746;0.685958254;0;0.527830487;0.472169513;0
0.556012658;0.443987342;0;0.316139241;0.683860759;0;0.523417722;0.476582278;0
0.561570117;0.438429883;0;0.318138651;0.681861349;0;0.525166192;0.474833808;0
0.56062045;0.43937955;0;0.318455207;0.681544793;0;0.527698639;0.472301361;0
0.567764408;0.432235592;0;0.320772641;0.679227359;0;0.532298923;0.467701077;0
0.569708492;0.430291508;0;0.3247782;0.6752218;0;0.531368821;0.468631179;0
0.571926489;0.428073511;0;0.326996198;0.673003802;0;0.532002535;0.467997465;0
0.57496038;0.42503962;0;0.326782884;0.673217116;0;0.536608558;0.463391442;0
0.580849715;0.419150285;0;0.331959417;0.668040583;0;0.540266328;0.459733672;0
0.575776791;0.424223209;0;0.327837666;0.672162334;0;0.536461636;0.463538364;0
0.574508561;0.425491439;0;0.331325301;0.668674699;0;0.536144578;0.463855422;0
0.57038681;0.42961319;0;0.333861763;0.666138237;0;0.539632213;0.460367787;0
0.568664764;0.431335236;0;0.327941643;0.672058357;0;0.536948938;0.463051062;0
0.569933397;0.430066603;0;0.328575959;0.671424041;0;0.539486204;0.460513796;0
0.572652284;0.427347716;0;0.329949239;0.670050761;0;0.539974619;0.460025381;0
0.569162437;0.430837563;0;0.325507614;0.674492386;0;0.543781726;0.456218274;0
0.569343066;0.430656934;0;0.325610917;0.674389083;0;0.543636941;0.456363059;0
0.565534751;0.434465249;0;0.327515075;0.672484925;0;0.542684862;0.457315138;0
0.56585211;0.43414789;0;0.328467153;0.671532847;0;0.544906379;0.455093621;0
0.563035884;0.436964116;0;0.331216259;0.668783741;0;0.543347094;0.456652906;0
0.561448079;0.438551921;0;0.330898698;0.669101302;0;0.543664655;0.456335345;0
0.557038449;0.442961551;0;0.331744519;0.668255481;0;0.541468065;0.458531935;0
0.554848967;0.445151033;0;0.334499205;0.665500795;0;0.53799682;0.46200318;0
0.560750636;0.439249364;0;0.337150127;0.662849873;0;0.536577608;0.463422392;0
0.55629771;0.44370229;0;0.338740458;0.661259542;0;0.541666667;0.458333333;0
0.558524173;0.441475827;0;0.342557252;0.657442748;0;0.538804071;0.461195929;0
0.550922979;0.449077021;0;0.344048377;0.655951623;0;0.538510503;0.461489497;0
0.549331636;0.450668364;0;0.347549332;0.652450668;0;0.537873966;0.462126034;0
0.545049347;0.454950653;0;0.346068131;0.653931869;0;0.534224769;0.465775231;0
0.544122332;0.455877668;0;0.347562918;0.652437082;0;0.528512265;0.471487735;0
0.548294549;0.451705451;0;0.347784507;0.652215493;0;0.530124323;0.469875677;0
0.547019445;0.452980555;0;0.349697163;0.650302837;0;0.529167995;0.470832005;0
0.547338221;0.452661779;0;0.350334715;0.649665285;0;0.533312082;0.466687918;0
0.543887648;0.456112352;0;0.352697095;0.647302905;0;0.529524417;0.470475583;0
0.546441111;0.453558889;0;0.349186084;0.650813916;0;0.536227258;0.463772742;0
0.541187739;0.458812261;0;0.349297573;0.650702427;0;0.535440613;0.464559387;0
0.540868455;0.459131545;0;0.347381865;0.652618135;0;0.536398467;0.463601533;0
0.542145594;0.457854406;0;0.349616858;0.650383142;0;0.534802043;0.465197957;0
0.547748323;0.452251677;0;0.349089748;0.650910252;0;0.52922389;0.47077611;0
0.550303417;0.449696583;0;0.352283615;0.647716385;0;0.523474928;0.476525072;0
0.548944338;0.451055662;0;0.351247601;0.648752399;0;0.517914267;0.482085733;0
0.547664747;0.452335253;0;0.351887396;0.648112604;0;0.51759437;0.48240563;0
0.547695262;0.452304738;0;0.352432778;0.647567222;0;0.511523688;0.488476312;0
0.546444587;0.453555413;0;0.352017937;0.647982063;0;0.508007687;0.491992313;0
0.549327354;0.450672646;0;0.349455477;0.650544523;0;0.50768738;0.49231262;0
0.544056392;0.455943608;0;0.353412368;0.646587632;0;0.505607177;0.493752003;0
0.53828901;0.46171099;0;0.351810317;0.648189683;0;0.500801025;0.498237744;0
0.537007369;0.462992631;0;0.349247036;0.650752964;0;0.498237744;0.500480615;0.00128164
0.539102564;0.460897436;0;0.353205128;0.646794872;0;0.502884615;0.495512821;0.001602564
0.536858974;0.4625;0;0.353525641;0.646474359;0;0.504807692;0.493269231;0.001923077
0.537796284;0.461563101;0;0.353299167;0.646700833;0;0.504163997;0.493914158;0.001921845
0.538436899;0.460922486;0;0.352017937;0.647982063;0;0.50512492;0.492953235;0.001921845
0.53506244;0.46429715;0;0.350304195;0.649695805;0;0.504642972;0.493435799;0.00192123
0.541172701;0.458186479;0;0.350849087;0.649150913;0;0.504645947;0.493431592;0.001922461
0.540038437;0.459000641;0;0.350736707;0.649263293;0;0.508007687;0.490070468;0.001921845
0.544843049;0.454516336;0;0.346893017;0.653106983;0;0.509288917;0.488789238;0.001921845
0.546328952;0.453029817;0;0.345944213;0.654055787;0;0.51522924;0.482847066;0.001923693
0.544084643;0.455274126;0;0.348509138;0.651490862;0;0.514267393;0.483808913;0.001923693
0.542014112;0.457344452;0;0.349903784;0.650096216;0;0.509621552;0.488454137;0.00192431
0.539448364;0.459910199;0;0.353110969;0.646889031;0;0.511545863;0.486529827;0.00192431
0.53690629;0.462451861;0;0.354942234;0.645057766;0;0.509306804;0.488767651;0.001925546
0.534017972;0.46534018;0;0.354942234;0.645057766;0;0.509627728;0.488446727;0.001925546
0.529166667;0.468589744;0.00224359;0.352564103;0.647435897;0;0.505448718;0.492628205;0.001923077
0.524374599;0.473059654;0.002565747;0.351507377;0.648492623;0;0.50801796;0.490057729;0.00192431
0.528205128;0.469230769;0.002564103;0.350961538;0.649038462;0;0.510897436;0.487179487;0.001923077
0.528676706;0.468439603;0.002883691;0.346683755;0.653316245;0;0.510092919;0.48798462;0.001922461
0.522588914;0.474527395;0.002883691;0.338353092;0.661646908;0;0.51361743;0.484460109;0.001922461
0.517616912;0.47950032;0.002882767;0.339525945;0.660474055;0;0.509929532;0.488148623;0.001921845
0.51264;0.48384;0.00352;0.33824;0.66176;0;0.50784;0.49024;0.00192
0.513911097;0.481611768;0.004477135;0.336104893;0.663895107;0;0.503677646;0.494403582;0.001918772
0.509427932;0.485458613;0.005113455;0.335250879;0.664749121;0;0.505592841;0.492489613;0.001917546
0.509897829;0.483077905;0.007024266;0.331417625;0.668582375;0;0.505747126;0.492337165;0.001915709
0.509085113;0.482945489;0.007969398;0.326745298;0.673254702;0;0.503984699;0.494102646;0.001912655
0.507966858;0.484066284;0.007966858;0.319630338;0.680369662;0;0.50446144;0.493626514;0.001912046
0.511316544;0.481670386;0.00701307;0.320051004;0.679948996;0;0.50781001;0.490277335;0.001912655
0.513057325;0.47866242;0.008280255;0.316878981;0.683121019;0;0.506687898;0.491401274;0.001910828
0.511613108;0.48138721;0.006999682;0.311804009;0.688195991;0;0.509704104;0.488386892;0.001909004
0.507961783;0.485987261;0.006050955;0.311146497;0.688853503;0;0.510191083;0.487898089;0.001910828
0.50446144;0.489483748;0.006054812;0.313256851;0.686743149;0;0.506373486;0.491714468;0.001912046
0.504464286;0.490114796;0.005420918;0.314413265;0.685586735;0;0.502869898;0.495216837;0.001913265
0.499522141;0.494424976;0.006052883;0.315068493;0.684931507;0;0.501433578;0.496654986;0.001911437
0.496348047;0.495395364;0.008256589;0.315973325;0.684026675;0;0.501111464;0.496983169;0.001905367
0.499841622;0.48938866;0.010769718;0.315489389;0.684510611;0;0.503642699;0.494456763;0.001900538
0.501418216;0.484084463;0.014497321;0.309486291;0.690513709;0;0.504884967;0.493224078;0.001890955
0.502824859;0.480539862;0.016635279;0.309165097;0.690834903;0;0.49905838;0.49905838;0.001883239
0.507037848;0.473568971;0.019393181;0.308101345;0.691898655;0;0.497654051;0.50046919;0.001876759
0.504990643;0.474734872;0.020274485;0.308172177;0.691827823;0;0.49033063;0.507797879;0.001871491
0.5;0.475791434;0.024208566;0.306641837;0.693358163;0;0.48603352;0.512104283;0.001862197
0.500616523;0.471023428;0.028360049;0.303329223;0.696670777;0;0.482120838;0.516029593;0.001849568
0.494001846;0.476161181;0.029836973;0.298062135;0.701937865;0;0.482005537;0.516148877;0.001845586
0.4906298;0.478648233;0.030721966;0.294623656;0.705376344;0;0.482334869;0.515821813;0.001843318
0.494952585;0.471397981;0.033649434;0.292138269;0.707861731;0;0.479657388;0.518507189;0.001835424
0.493913573;0.469263542;0.036822885;0.290626902;0.709373098;0;0.473524041;0.52465003;0.001825928
0.48805564;0.469609918;0.042334442;0.286664651;0.713335349;0;0.473540974;0.524644693;0.001814333
0.478961504;0.468516861;0.052521635;0.2840943;0.7159057;0;0.472993136;0.525216353;0.00179051
0.473198332;0.471113758;0.055687909;0.285586659;0.714413341;0;0.468433591;0.529779631;0.001786778
0.476402493;0.470466014;0.053131493;0.282279608;0.717720392;0;0.475215197;0.523003859;0.001780944
0.478569317;0.46556311;0.055867573;0.28111144;0.71888856;0;0.479456104;0.518770322;0.001773574
0.478324978;0.46446476;0.057210262;0.281038042;0.718961958;0;0.48127396;0.51695665;0.00176939
0.475994109;0.469513991;0.0544919;0.278055965;0.721944035;0;0.479528719;0.518703976;0.001767305
0.47504404;0.470052848;0.054903112;0.275689959;0.724310041;0;0.483558426;0.514679977;0.001761597
0.470519214;0.476386037;0.053094749;0.271047228;0.728952772;0;0.486652977;0.511586976;0.001760047
0.468097618;0.48368127;0.048221111;0.271096736;0.728903264;0;0.486621582;0.511614231;0.001764187
0.46975509;0.487164355;0.043080555;0.271171437;0.728828563;0;0.489229861;0.508999705;0.001770434
0.476918553;0.479564834;0.043516613;0.270214643;0.729785357;0;0.487209644;0.511026169;0.001764187
0.477813694;0.480458419;0.041727887;0.272112842;0.727887158;0;0.486629445;0.511607405;0.00176315
0.479576844;0.480458419;0.039964737;0.275051425;0.724948575;0;0.483103144;0.515133706;0.00176315
0.482941176;0.481470588;0.035588235;0.276470588;0.723529412;0;0.482058824;0.516176471;0.001764706
0.483264827;0.480622431;0.036112742;0.278919554;0.721080446;0;0.477980035;0.520258368;0.001761597
0.478107552;0.486923303;0.034969145;0.282691743;0.717308257;0;0.475756685;0.522480165;0.00176315
0.479882526;0.486343612;0.033773862;0.285168869;0.714831131;0;0.472834068;0.525403818;0.001762115
0.475036496;0.486715328;0.038248175;0.279708029;0.720291971;0;0.472408759;0.525839416;0.001751825
0.469855072;0.488405797;0.04173913;0.277971014;0.722028986;0;0.474782609;0.523478261;0.00173913
0.466109028;0.487741563;0.046149409;0.272858379;0.727141621;0;0.471012403;0.527256995;0.001730603
0.463597122;0.490935252;0.045467626;0.271942446;0.728057554;0;0.468201439;0.530071942;0.001726619
0.470183486;0.48337156;0.046444954;0.269495413;0.730504587;0;0.466456422;0.531823394;0.001720183
0.46203966;0.481869688;0.056090652;0.268555241;0.731444759;0;0.459490085;0.538810198;0.001699717
0.463332397;0.475414442;0.061253161;0.266366957;0.733633043;0;0.460803597;0.537510537;0.001685867
0.465488215;0.472502806;0.062008979;0.260662177;0.738776655;0;0.458193042;0.540123457;0.001683502
0.465019434;0.466129928;0.068850639;0.249028318;0.750138812;0;0.455580233;0.542754026;0.001665741
0.462855565;0.464788732;0.072355703;0.243302955;0.755592378;0.001104667;0.452085059;0.54625794;0.001657001
0.458287596;0.466245884;0.07546652;0.239846323;0.758781559;0.001372119;0.451701427;0.546652031;0.001646542
0.453802126;0.467974925;0.078222949;0.240119924;0.758517307;0.001362769;0.457345326;0.541019351;0.001635323
0.451144011;0.463257066;0.085598923;0.23526245;0.763391655;0.001345895;0.455720054;0.542664872;0.001615074
0.446638207;0.459445037;0.093916756;0.233724653;0.764941302;0.001334045;0.455709712;0.544290288;0
0.44523621;0.456320929;0.098442861;0.226444972;0.772235418;0.001319609;0.45500132;0.54499868;0
0.438513867;0.45552067;0.105965463;0.225013082;0.773678702;0.001308216;0.452904239;0.547095761;0
0.432952183;0.456860707;0.11018711;0.222972973;0.775727651;0.001299376;0.456600832;0.543399168;0
0.425504728;0.452849476;0.121645796;0.220035778;0.77868643;0.001277792;0.454893943;0.545106057;0
0.424012158;0.449848024;0.126139818;0.217325228;0.781408308;0.001266464;0.456940223;0.543059777;0
0.427707809;0.443828715;0.128463476;0.211838791;0.786901763;0.001259446;0.452392947;0.547607053;0
0.424709449;0.449722082;0.125568469;0.215512885;0.78322385;0.001263264;0.451995958;0.548004042;0
0.428175403;0.447580645;0.124243952;0.214717742;0.784022177;0.001260081;0.452620968;0.547379032;0
0.427235978;0.453259222;0.1195048;0.216523497;0.782213239;0.001263264;0.449722082;0.550277918;0
0.424494949;0.458585859;0.116919192;0.217676768;0.781060606;0.001262626;0.451767677;0.548232323;0
0.426761277;0.460719716;0.112519007;0.217688799;0.781044095;0.001267106;0.447541814;0.552458186;0
0.424418605;0.46536906;0.110212336;0.218655207;0.78008089;0.001263903;0.447674419;0.552325581;0
0.426724138;0.468813387;0.104462475;0.221348884;0.777383367;0.001267748;0.448529412;0.551470588;0
0.428716131;0.467460116;0.103823753;0.217016966;0.78171689;0.001266143;0.452266397;0.547733603;0
0.426466916;0.459425718;0.114107366;0.21298377;0.78576779;0.001248439;0.453932584;0.546067416;0
0.426980198;0.455940594;0.117079208;0.209405941;0.789356436;0.001237624;0.454207921;0.545792079;0
0.427158051;0.455602276;0.117239674;0.207519169;0.791244126;0.001236705;0.453376206;0.546623794;0
0.427863163;0.459345563;0.112791274;0.208230045;0.790530491;0.001239465;0.453396133;0.546603867;0
0.426977436;0.460451277;0.112571287;0.204810315;0.793949913;0.001239772;0.451276965;0.548723035;0
0.425323882;0.454412124;0.120263994;0.199217795;0.79956001;0.001222195;0.448301149;0.551698851;0
0.41672745;0.460247994;0.123024556;0.199367858;0.799416484;0.001215658;0.448091417;0.551908583;0
0.412965186;0.456662665;0.130372149;0.195198079;0.803601441;0.00120048;0.447779112;0.552220888;0
0.408658421;0.453853473;0.137488107;0.194338725;0.804471931;0.001189343;0.447906755;0.552093245;0
0.405196629;0.44428839;0.150514981;0.190777154;0.808052434;0.001170412;0.438202247;0.561797753;0
0.403075489;0.44221808;0.154706431;0.191519105;0.807315937;0.001164958;0.439189189;0.560810811;0
0.397106109;0.44235186;0.16054203;0.184198438;0.814653192;0.001148369;0.437988057;0.562011943;0
0.394125683;0.439663024;0.166211293;0.184653916;0.81420765;0.001138434;0.443761384;0.556238616;0
0.394132363;0.43870821;0.167159427;0.185808506;0.813054355;0.001137139;0.444621333;0.555378667;0
0.397210153;0.444317402;0.158472445;0.18591356;0.81294306;0.00114338;0.449576949;0.550423051;0
0.391818182;0.444545455;0.163636364;0.184772727;0.814090909;0.001136364;0.443409091;0.556590909;0
0.396650608;0.450791466;0.152557926;0.185593026;0.813259922;0.001147052;0.444367974;0.555632026;0
0.404939422;0.460857409;0.134203169;0.189422181;0.809412861;0.001164958;0.451304753;0.548695247;0
0.41559981;0.466571835;0.117828355;0.192745377;0.806069227;0.001185396;0.45068753;0.54931247;0
0.424716936;0.478920742;0.096362322;0.196097326;0.802698145;0.001204529;0.452421103;0.547578897;0
0.432762836;0.485819071;0.081418093;0.199266504;0.799511002;0.001222494;0.45403423;0.54596577;0
0.440089308;0.494170181;0.065740511;0.202927313;0.7958323;0.001240387;0.458198958;0.541801042;0
0.445112782;0.502005013;0.052882206;0.205764411;0.792982456;0.001253133;0.463909774;0.536090226;0
0.448830777;0.505657531;0.045511692;0.209705808;0.789036963;0.001257229;0.467437767;0.532562233;0
0.448953869;0.508696748;0.042349382;0.210990673;0.787748929;0.001260398;0.469372322;0.530627678;0
0.451515152;0.508838384;0.039646465;0.212121212;0.786616162;0.001262626;0.469949495;0.530050505;0
0.451360887;0.508820565;0.039818548;0.209425403;0.789314516;0.001260081;0.47202621;0.52797379;0
0.446003508;0.509897269;0.044099223;0.208719619;0.790027562;0.001252819;0.472312704;0.527687296;0
0.442446941;0.509862672;0.047690387;0.212234707;0.786516854;0.001248439;0.472409488;0.527590512;0
0.436738752;0.513547104;0.049714144;0.213770818;0.784986329;0.001242854;0.468307233;0.531692767;0
0.432971907;0.511335633;0.055692459;0.212912765;0.785855101;0.001232134;0.467471661;0.532528339;0
0.431578947;0.506487148;0.061933905;0.214198286;0.784577723;0.00122399;0.461689106;0.538310894;0
0.42714425;0.508040936;0.064814815;0.214668616;0.785331384;0;0.462719298;0.537280702;0
0.421976437;0.503486415;0.074537148;0.213272421;0.786727579;0;0.460928108;0.539071892;0
0.417640048;0.498212157;0.084147795;0.212634088;0.787365912;0;0.455780691;0.544219309;0
0.411294118;0.495764706;0.092941176;0.208235294;0.791764706;0;0.452;0.548;0
0.406744186;0.489069767;0.104186047;0.206976744;0.793023256;0;0.448139535;0.551860465;0
0.401384083;0.488350634;0.110265283;0.205536332;0.794463668;0;0.447750865;0.552249135;0
0.40073193;0.482616651;0.116651418;0.203796889;0.796203111;0;0.450823422;0.549176578;0
0.392148014;0.479693141;0.128158845;0.201940433;0.798059567;0;0.450361011;0.549638989;0
0.387039106;0.476648045;0.136312849;0.200223464;0.799776536;0;0.442458101;0.557541899;0
0.385469896;0.473672517;0.140857587;0.201288603;0.798711397;0;0.443679182;0.556320818;0
0.384138237;0.476517501;0.139344262;0.201595038;0.798404962;0;0.448382809;0.551617191;0
0.379613357;0.47297891;0.147407733;0.198813708;0.801186292;0;0.447495606;0.552504394;0
0.373803307;0.471496954;0.154699739;0.19843342;0.80156658;0;0.445822454;0.554177546;0
0.3758726;0.472949389;0.15117801;0.20091623;0.79908377;0;0.448516579;0.551483421;0
0.372324324;0.472216216;0.155459459;0.201513514;0.798486486;0;0.450594595;0.549405405;0
0.375;0.474609375;0.150390625;0.202907986;0.797092014;0;0.455729167;0.544270833;0
0.376414273;0.4743255;0.149260226;0.203437772;0.796562228;0;0.461488251;0.538511749;0
0.377497828;0.47589053;0.146611642;0.20264987;0.79735013;0;0.459600348;0.540399652;0
0.384107418;0.481840194;0.134052388;0.207572089;0.792427911;0;0.465551398;0.534448602;0
0.384888101;0.487702194;0.127409705;0.209838245;0.790161755;0;0.471969865;0.528030135;0
0.38592609;0.488603673;0.125470237;0.210223501;0.789776499;0;0.473998672;0.526001328;0
0.384070796;0.49159292;0.124336283;0.213053097;0.786946903;0;0.478318584;0.521681416;0
0.390020139;0.49697919;0.113000671;0.216603267;0.783396733;0;0.480644439;0.519355561;0
0.394487122;0.502033439;0.10347944;0.219837325;0.780162675;0;0.484410303;0.515589697;0
0.396046353;0.504430811;0.099522836;0.221086117;0.778913883;0;0.483072029;0.516927971;0
0.400408348;0.502495463;0.097096189;0.22277677;0.77722323;0;0.481397459;0.518602541;0
0.398962562;0.49932341;0.101714028;0.223500226;0.776499774;0;0.47677041;0.52322959;0
0.399728997;0.500903342;0.09936766;0.224932249;0.775067751;0;0.482158988;0.517841012;0
0.399954884;0.501917437;0.098127679;0.226708775;0.773291225;0;0.482517483;0.517482517;0
0.402288535;0.496971057;0.100740408;0.227507292;0.772492708;0;0.476778102;0.523221898;0
0.399776536;0.494972067;0.105251397;0.229273743;0.770726257;0;0.476871508;0.523128492;0
0.398446171;0.493007769;0.10854606;0.227524972;0.772475028;0;0.472586016;0.527413984;0
0.397785161;0.490143965;0.112070875;0.228792913;0.771207087;0;0.467774086;0.532225914;0
0.395061728;0.488095238;0.116843034;0.229717813;0.770282187;0;0.466710758;0.533289242;0
0.395952486;0.48658161;0.117465904;0.232732072;0.767267928;0;0.465024197;0.534975803;0
0.392724897;0.483554781;0.123720322;0.232193422;0.767806578;0;0.464169026;0.535830974;0
0.386978943;0.47593468;0.137086377;0.231413838;0.768586162;0;0.460893855;0.539106145;0
0.38587884;0.472909556;0.141211604;0.233361775;0.766638225;0;0.462030717;0.537969283;0
0.387885228;0.470350691;0.141764081;0.233581296;0.766418704;0;0.466737513;0.533262487;0
0.389159433;0.466017362;0.144823206;0.233114546;0.766885454;0;0.46834639;0.53165361;0
0.387733669;0.460617517;0.151648813;0.230833858;0.769166142;0;0.464608276;0.535391724;0
0.382802811;0.450599421;0.166597768;0.228193468;0.771806532;0;0.464654816;0.535345184;0
0.384870466;0.453264249;0.161865285;0.231502591;0.768497409;0;0.46611399;0.53388601;0
0.388566694;0.448011599;0.163421707;0.230737365;0.769262635;0;0.465617233;0.534382767;0
0.387143448;0.447705663;0.165150889;0.23150062;0.76849938;0;0.461347664;0.538652336;0
0.390193227;0.450862248;0.158944525;0.232079784;0.767920216;0;0.464367338;0.535632662;0
0.387893762;0.445748404;0.166357834;0.230389129;0.769610871;0;0.463660696;0.536339304;0
0.386466475;0.442821884;0.170711641;0.229946524;0.770053476;0;0.463183875;0.536816125;0
0.385480573;0.442331288;0.172188139;0.229243354;0.770756646;0;0.46196319;0.53803681;0
0.383923093;0.445080794;0.170996114;0.228676621;0.771323379;0;0.462262221;0.537737779;0
0.38586515;0.437652315;0.176482535;0.228675873;0.771324127;0;0.461819659;0.538180341;0
0.386634363;0.434080355;0.179285282;0.229355946;0.770644054;0;0.467393499;0.532606501;0
0.393083691;0.437077962;0.169838347;0.23347657;0.76652343;0;0.473091876;0.526908124;0
0.396291769;0.435615322;0.16809291;0.233292584;0.766707416;0;0.478606357;0.521393643;0
0.39774359;0.43774359;0.164512821;0.235282051;0.764717949;0;0.481641026;0.518358974;0
0.398310324;0.443849165;0.157840511;0.237584999;0.762415001;0;0.477436637;0.522563363;0
0.406786762;0.449308756;0.143904483;0.242563888;0.757436112;0;0.478215333;0.521784667;0
0.411155715;0.45404606;0.134798225;0.24403127;0.75596873;0;0.47707585;0.52292415;0
0.413601369;0.459153122;0.127245509;0.24893071;0.75106929;0;0.479041916;0.520958084;0
0.420757967;0.462316968;0.116925065;0.253445306;0.746554694;0;0.484496124;0.515503876;0
0.42581763;0.465237167;0.108945203;0.255144033;0.744855967;0;0.484946935;0.515053065;0
0.429068755;0.467145344;0.103785901;0.256527415;0.743472585;0;0.485422106;0.514577894;0
0.434336824;0.465750436;0.09991274;0.257635253;0.742364747;0;0.486038394;0.513961606;0
0.437609842;0.468585237;0.093804921;0.260325132;0.739674868;0;0.485281195;0.514718805;0
0.444518126;0.467064545;0.08841733;0.26127321;0.73872679;0;0.48938992;0.51061008;0
0.442265315;0.467386514;0.090348171;0.26112825;0.73887175;0;0.491846628;0.508153372;0
0.442879155;0.466872111;0.090248734;0.261060973;0.738939027;0;0.489544354;0.510455646;0
0.440677966;0.469953775;0.089368259;0.261281092;0.738718908;0;0.491965661;0.508034339;0
0.44016718;0.468763748;0.091069072;0.260888693;0.739111307;0;0.492740871;0.507259129;0
0.436761488;0.467396061;0.095842451;0.262800875;0.737199125;0;0.491684902;0.508315098;0
0.433896836;0.463805808;0.102297356;0.261161682;0.738838318;0;0.488079757;0.511920243;0
0.433570966;0.460142579;0.106286455;0.259451285;0.740548715;0;0.483257723;0.516742277;0
0.427810903;0.454642249;0.117546848;0.253620102;0.746379898;0;0.476575809;0.523424191;0
0.422606495;0.45170814;0.125685365;0.250527204;0.749472796;0;0.470476592;0.529523408;0
0.417067559;0.451579168;0.131353273;0.247228613;0.752771387;0;0.468939552;0.531060448;0
0.409447195;0.447813531;0.142739274;0.242367987;0.757632013;0;0.462871287;0.537128713;0
