apc.00;apc.10;apc.11;kras.00;kras.10;kras.11;p53.00;p53.10;p53.11
0.479595278;0.520404722;0;0.284317032;0.715682968;0;0.477908938;0.522091062;0
0.476045884;0.523954116;0;0.289473684;0.710526316;0;0.478407557;0.521592443;0
0.474696356;0.525303644;0;0.292847503;0.707152497;0;0.482118758;0.517881242;0
0.478070175;0.521929825;0;0.294534413;0.705465587;0;0.484817814;0.515182186;0
0.475708502;0.524291498;0;0.291160594;0.708839406;0;0.485492578;0.514507422;0
0.464574899;0.535425101;0;0.290823212;0.709176788;0;0.481781377;0.518218623;0
0.464731691;0.535268309;0;0.286533918;0.713466082;0;0.479244009;0.520755991;0
0.465406682;0.534593318;0;0.288558893;0.711441107;0;0.476206547;0.523793453;0
0.471144111;0.528855889;0;0.288558893;0.711441107;0;0.473506581;0.526493419;0
0.474856564;0.525143436;0;0.289908876;0.710091124;0;0.474856564;0.525143436;0
0.469794128;0.530205872;0;0.285858927;0.714141073;0;0.480256497;0.519743503;0
0.470806615;0.529193385;0;0.286871414;0.713128586;0;0.487006412;0.512993588;0
0.472494094;0.527505906;0;0.286196423;0.713803577;0;0.490718866;0.509281134;0
0.47283159;0.52716841;0;0.285183935;0.714816065;0;0.488693891;0.511306109;0
0.476881539;0.523118461;0;0.287883901;0.712116099;0;0.485318934;0.514681066;0
0.484306446;0.515693554;0;0.28957138;0.71042862;0;0.484643942;0.515356058;0
0.484306446;0.515693554;0;0.28957138;0.71042862;0;0.486331421;0.513668579;0
0.487006412;0.512993588;0;0.28957138;0.71042862;0;0.479581505;0.520418495;0
0.487681404;0.512318596;0;0.291258859;0.708741141;0;0.479919001;0.520080999;0
0.482281471;0.517718529;0;0.294296321;0.705703679;0;0.486668917;0.513331083;0
0.482956463;0.517043537;0;0.292946338;0.707053662;0;0.48396895;0.51603105;0
0.487006412;0.512993588;0;0.291596355;0.708403645;0;0.485318934;0.514681066;0
0.485656429;0.514343571;0;0.292271347;0.707728653;0;0.485318934;0.514681066;0
0.480931488;0.519068512;0;0.290583868;0.709416132;0;0.485993925;0.514006075;0
0.4880189;0.5119811;0;0.289908876;0.710091124;0;0.488356396;0.511643604;0
0.489368883;0.510631117;0;0.287883901;0.712116099;0;0.483631455;0.516368545;0
0.482281471;0.517718529;0;0.285183935;0.714816065;0;0.478906514;0.521093486;0
0.47519406;0.52480594;0;0.281808977;0.718191023;0;0.478231522;0.521768478;0
0.474181573;0.525818427;0;0.284171448;0.715828552;0;0.481943976;0.518056024;0
0.466914247;0.533085753;0;0.284942606;0.715057394;0;0.482106685;0.517893315;0
0.462681527;0.537318473;0;0.285038838;0.714961162;0;0.484971293;0.515028707;0
0.457953394;0.542046606;0;0.281999325;0.718000675;0;0.49273894;0.50726106;0
0.455927052;0.544072948;0;0.280986153;0.719013847;0;0.498480243;0.501519757;0
0.455589328;0.544410672;0;0.283687943;0.716312057;0;0.502870652;0.497129348;0
0.456264775;0.543735225;0;0.287402904;0.712597096;0;0.507936508;0.492063492;0
0.459642013;0.540357987;0;0.285038838;0.714961162;0;0.505572442;0.494427558;0
0.459304289;0.540695711;0;0.285376562;0.714623438;0;0.506247889;0.493752111;0
0.464707869;0.535292131;0;0.286727457;0.713272543;0;0.502532928;0.497467072;0
0.468085106;0.531914894;0;0.284025667;0.715974333;0;0.498480243;0.501519757;0
0.474839581;0.525160419;0;0.287065181;0.712934819;0;0.497467072;0.502532928;0
0.483282675;0.516717325;0;0.289091523;0.710908477;0;0.496116177;0.503883823;0
0.488010807;0.511989193;0;0.292131037;0.707868963;0;0.491725768;0.508274232;0
0.489361702;0.510638298;0;0.293481932;0.706518068;0;0.489699426;0.510300574;0
0.489864865;0.510135135;0;0.293581081;0.706418919;0;0.486486486;0.513513514;0
0.486486486;0.513513514;0;0.296283784;0.703716216;0;0.484459459;0.515540541;0
0.480743243;0.519256757;0;0.301013514;0.698986486;0;0.481418919;0.518581081;0
0.475;0.525;0;0.305743243;0.694256757;0;0.479391892;0.520608108;0
0.475321163;0.524678837;0;0.303583502;0.696416498;0;0.479716024;0.520283976;0
0.477687627;0.522312373;0;0.310682894;0.689317106;0;0.483772819;0.516227181;0
0.479039892;0.520960108;0;0.314063556;0.685936444;0;0.485801217;0.514198783;0
0.480392157;0.519607843;0;0.316768087;0.683231913;0;0.484448952;0.515551048;0
0.47717281;0.52282719;0;0.315184308;0.684815692;0;0.484274603;0.515725397;0
0.481230977;0.518769023;0;0.305377071;0.694622929;0;0.478863713;0.521136287;0
0.47717281;0.52282719;0;0.305377071;0.694622929;0;0.485289144;0.514710856;0
0.472438282;0.527561718;0;0.303686168;0.696313832;0;0.492390937;0.507609063;0
0.472438282;0.527561718;0;0.302333446;0.697666554;0;0.490361853;0.509638147;0
0.467027393;0.532972607;0;0.302333446;0.697666554;0;0.493067298;0.506932702;0
0.459249239;0.540750761;0;0.300642543;0.699357457;0;0.487318228;0.512681772;0
0.45417653;0.54582347;0;0.297260737;0.702739263;0;0.489347311;0.510652689;0
0.454852891;0.545147109;0;0.296922557;0.703077443;0;0.485965506;0.514034494;0
0.454514711;0.545485289;0;0.291511667;0.708488333;0;0.493067298;0.506932702;0
0.452147447;0.547852553;0;0.289144403;0.710855597;0;0.49442002;0.50557998;0
0.457220156;0.542779844;0;0.290835306;0.709164694;0;0.491038214;0.508961786;0
0.457896517;0.542103483;0;0.290497125;0.709502875;0;0.489685492;0.510314508;0
0.45958742;0.54041258;0;0.291849848;0.708150152;0;0.491038214;0.508961786;0
0.463983767;0.536016233;0;0.291849848;0.708150152;0;0.483936422;0.516063578;0
0.468380115;0.531619885;0;0.293540751;0.706459249;0;0.481907339;0.518092661;0
0.467703754;0.532296246;0;0.299289821;0.700710179;0;0.478187352;0.521812648;0
0.47108556;0.52891444;0;0.302671627;0.697328373;0;0.478863713;0.521136287;0
0.473452824;0.526547176;0;0.304024349;0.695975651;0;0.480892797;0.519107203;0
0.469732837;0.530267163;0;0.299628001;0.700371999;0;0.477849171;0.522150829;0
0.464998309;0.535001691;0;0.29895164;0.70104836;0;0.4825837;0.5174163;0
0.461616503;0.538383497;0;0.301318904;0.698681096;0;0.484274603;0.515725397;0
0.46567467;0.53432533;0;0.296584376;0.703415624;0;0.477510991;0.522489009;0
0.467703754;0.532296246;0;0.29320257;0.70679743;0;0.47683463;0.52316537;0
0.471761921;0.528238079;0;0.289482584;0.710517416;0;0.47683463;0.52316537;0
0.471761921;0.528238079;0;0.286777139;0.713222861;0;0.475143727;0.524856273;0
0.470071018;0.529928982;0;0.28136625;0.71863375;0;0.477849171;0.522150829;0
0.463645587;0.536354413;0;0.283395333;0.716604667;0;0.472776463;0.527223537;0
0.456543794;0.543456206;0;0.286100778;0.713899222;0;0.479540074;0.520459926;0
0.451962111;0.548037889;0;0.283152909;0.716847091;0;0.47699594;0.52300406;0
0.446211096;0.553788904;0;0.286197564;0.713802436;0;0.48037889;0.51962111;0
0.444519621;0.555480379;0;0.289580514;0.710419486;0;0.484100135;0.515899865;0
0.440460081;0.559539919;0;0.292963464;0.707036536;0;0.48714479;0.51285521;0
0.438430311;0.561569689;0;0.293978349;0.706021651;0;0.486806495;0.513193505;0
0.441474966;0.558525034;0;0.293301759;0.706698241;0;0.48037889;0.51962111;0
0.441962775;0.558037225;0;0.298815567;0.701184433;0;0.480879865;0.519120135;0
0.440609137;0.559390863;0;0.303553299;0.696446701;0;0.475465313;0.524534687;0
0.442301184;0.557698816;0;0.305245347;0.694754653;0;0.476818951;0.523181049;0
0.440270728;0.559729272;0;0.301861252;0.698138748;0;0.474111675;0.525888325;0
0.439065674;0.560934326;0;0.302640487;0.697359513;0;0.474610697;0.525389303;0
0.439404198;0.560595802;0;0.302640487;0.697359513;0;0.476641842;0.523358158;0
0.444820582;0.555179418;0;0.302640487;0.697359513;0;0.471902505;0.528097495;0
0.444482058;0.555517942;0;0.302979012;0.697020988;0;0.470209885;0.529790115;0
0.436696005;0.563303995;0;0.303317536;0.696682464;0;0.470209885;0.529790115;0
0.441096818;0.558903182;0;0.304333108;0.695666892;0;0.471225457;0.528774543;0
0.43887572;0.56112428;0;0.305790721;0.694209279;0;0.473755503;0.526244497;0
0.436843888;0.563156112;0;0.303758889;0.696241111;0;0.473078226;0.526921774;0
0.440907552;0.559092448;0;0.300033864;0.699966136;0;0.47443278;0.52556722;0
0.447003048;0.552996952;0;0.296986116;0.703013884;0;0.468337284;0.531662716;0
0.447003048;0.552996952;0;0.297663393;0.702336607;0;0.47443278;0.52556722;0
0.450728073;0.549271927;0;0.298340671;0.701659329;0;0.480189638;0.519810362;0
0.447680325;0.552319675;0;0.299017948;0.700982052;0;0.47951236;0.52048764;0
0.444632577;0.555367423;0;0.294615645;0.705384355;0;0.478157806;0.521842194;0
0.445309854;0.554690146;0;0.296308838;0.703691162;0;0.479173722;0.520826278;0
0.44632577;0.55367423;0;0.294615645;0.705384355;0;0.478835083;0.521164917;0
0.444293938;0.555706062;0;0.295292922;0.704707078;0;0.480866915;0.519133085;0
0.44124619;0.55875381;0;0.294615645;0.705384355;0;0.479850999;0.520149001;0
0.438537081;0.561462919;0;0.2959702;0.7040298;0;0.477819167;0.522180833;0
0.432926829;0.567073171;0;0.294376694;0.705623306;0;0.475609756;0.524390244;0
0.429539295;0.570460705;0;0.298441734;0.701558266;0;0.478319783;0.521680217;0
0.421890884;0.578109116;0;0.300237208;0.699762792;0;0.474076584;0.525923416;0
0.425618434;0.574381566;0;0.302609285;0.697390715;0;0.475432057;0.524567943;0
0.422229753;0.577770247;0;0.300237208;0.699762792;0;0.479498475;0.520501525;0
0.422568621;0.577431379;0;0.294476449;0.705523551;0;0.481531684;0.518468316;0
0.420196544;0.579803456;0;0.290748899;0.709251101;0;0.475770925;0.524229075;0
0.415452389;0.584547611;0;0.284649271;0.715350729;0;0.478143002;0.521856998;0
0.411385971;0.588614029;0;0.280243985;0.719756015;0;0.478481871;0.521518129;0
0.412402575;0.587597425;0;0.284649271;0.715350729;0;0.482548289;0.517451711;0
0.405625212;0.594374788;0;0.285665876;0.714334124;0;0.476109793;0.523890207;0
0.407319553;0.592680447;0;0.286682481;0.713317519;0;0.480176211;0.519823789;0
0.400881057;0.599118943;0;0.286004744;0.713995256;0;0.480176211;0.519823789;0
0.404269739;0.595730261;0;0.283632667;0.716367333;0;0.48424263;0.51575737;0
0.40223653;0.59776347;0;0.28126059;0.71873941;0;0.487292443;0.512707557;0
0.40223653;0.59776347;0;0.280582853;0.719417147;0;0.488309048;0.511690952;0
0.401897662;0.598102338;0;0.282954931;0.717045069;0;0.488309048;0.511690952;0
0.397831244;0.602168756;0;0.280243985;0.719756015;0;0.486614707;0.513385293;0
0.398170112;0.601829888;0;0.278888512;0.721111488;0;0.48797018;0.51202982;0
0.402372881;0.597627119;0;0.276949153;0.723050847;0;0.481694915;0.518305085;0
0.408474576;0.591525424;0;0.276949153;0.723050847;0;0.474915254;0.525084746;0
0.415254237;0.584745763;0;0.279661017;0.720338983;0;0.473220339;0.526779661;0
0.418983051;0.581016949;0;0.281694915;0.718305085;0;0.475254237;0.524745763;0
0.427457627;0.572542373;0;0.282372881;0.717627119;0;0.476271186;0.523728814;0
0.428474576;0.571525424;0;0.285762712;0.714237288;0;0.471186441;0.528813559;0
0.435932203;0.564067797;0;0.28;0.72;0;0.476610169;0.523389831;0
0.437627119;0.562372881;0;0.278305085;0.721694915;0;0.477288136;0.522711864;0
0.431864407;0.568135593;0;0.276949153;0.723050847;0;0.477966102;0.522033898;0
0.427457627;0.572542373;0;0.278305085;0.721694915;0;0.477627119;0.522372881;0
0.426440678;0.573559322;0;0.277627119;0.722372881;0;0.479322034;0.520677966;0
0.422711864;0.577288136;0;0.278305085;0.721694915;0;0.482372881;0.517627119;0
0.420338983;0.579661017;0;0.275932203;0.724067797;0;0.485084746;0.514915254;0
0.425762712;0.574237288;0;0.272881356;0.727118644;0;0.482033898;0.517966102;0
0.423194303;0.576805697;0;0.272973889;0.727026111;0;0.483214649;0.516785351;0
0.425567989;0.574432011;0;0.274330281;0.725669719;0;0.484231943;0.515768057;0
0.424211597;0.575788403;0;0.269243811;0.730756189;0;0.484910139;0.515089861;0
0.423194303;0.576805697;0;0.268565615;0.731434385;0;0.482197355;0.517802645;0
0.427408412;0.572591588;0;0.26119403;0.73880597;0;0.484396201;0.515603799;0
0.428910757;0.571089243;0;0.262979301;0.737020699;0;0.487953851;0.512046149;0
0.433322022;0.566677978;0;0.26501527;0.73498473;0;0.491007805;0.508992195;0
0.428910757;0.571089243;0;0.26671191;0.73328809;0;0.496437055;0.503562945;0
0.428910757;0.571089243;0;0.268069223;0.731930777;0;0.496776383;0.503223617;0
0.43196471;0.56803529;0;0.270783848;0.729216152;0;0.494061758;0.505938242;0
0.429250085;0.570749915;0;0.269087207;0.730912793;0;0.491686461;0.508313539;0
0.435697319;0.564302681;0;0.27044452;0.72955548;0;0.488971836;0.511028164;0
0.441126569;0.558873431;0;0.266033254;0.733966746;0;0.491007805;0.508992195;0
0.445010183;0.554989817;0;0.266802444;0.733197556;0;0.49694501;0.50305499;0
0.448404616;0.551595384;0;0.265784114;0.734215886;0;0.497623897;0.502376103;0
0.448065173;0.551934827;0;0.26951799;0.73048201;0;0.49694501;0.50305499;0
0.447386286;0.552613714;0;0.270196877;0.729803123;0;0.49796334;0.50203666;0
0.451120163;0.548879837;0;0.26951799;0.73048201;0;0.49490835;0.50509165;0
0.452817379;0.547182621;0;0.266802444;0.733197556;0;0.49796334;0.50203666;0
0.451612903;0.548387097;0;0.262139219;0.737860781;0;0.493378608;0.506621392;0
0.453650255;0.546349745;0;0.265195246;0.734804754;0;0.491001698;0.508998302;0
0.457385399;0.542614601;0;0.263157895;0.736842105;0;0.489303905;0.510696095;0
0.453310696;0.546689304;0;0.255348048;0.744651952;0;0.489643463;0.510356537;0
0.452971138;0.547028862;0;0.259083192;0.740916808;0;0.486926995;0.513073005;0
0.448556876;0.551443124;0;0.25942275;0.74057725;0;0.480135823;0.519864177;0
0.447198642;0.552801358;0;0.261460102;0.738539898;0;0.482512733;0.517487267;0
0.445840407;0.554159593;0;0.262478778;0.737521222;0;0.477419355;0.522580645;0
0.447198642;0.552801358;0;0.262818336;0.737181664;0;0.470967742;0.529032258;0
0.44516129;0.55483871;0;0.264516129;0.735483871;0;0.465534805;0.534465195;0
0.4475382;0.5524618;0;0.260101868;0.739898132;0;0.461460102;0.538539898;0
0.444142615;0.555857385;0;0.261460102;0.738539898;0;0.46179966;0.53820034;0
0.447198642;0.552801358;0;0.265195246;0.734804754;0;0.456366723;0.543633277;0
0.443803056;0.556196944;0;0.267232598;0.732767402;0;0.455008489;0.544991511;0
0.442444822;0.557555178;0;0.266213922;0.733786078;0;0.458743633;0.541256367;0
0.44516129;0.55483871;0;0.267232598;0.732767402;0;0.460101868;0.539898132;0
0.450594228;0.549405772;0;0.261120543;0.738879457;0;0.470967742;0.529032258;0
0.447877759;0.552122241;0;0.263157895;0.736842105;0;0.469269949;0.530730051;0
0.451952462;0.548047538;0;0.261460102;0.738539898;0;0.468251273;0.531748727;0
0.45466893;0.54533107;0;0.253650255;0.746349745;0;0.469949066;0.530050934;0
0.461460102;0.538539898;0;0.246179966;0.753820034;0;0.475382003;0.524617997;0
0.467572156;0.532427844;0;0.246519525;0.753480475;0;0.476400679;0.523599321;0
0.473005093;0.526994907;0;0.247877759;0.752122241;0;0.474023769;0.525976231;0
0.474023769;0.525976231;0;0.248556876;0.751443124;0;0.474363328;0.525636672;0
0.475721562;0.524278438;0;0.252971138;0.747028862;0;0.480475382;0.519524618;0
0.476400679;0.523599321;0;0.256366723;0.743633277;0;0.482852292;0.517147708;0
0.479456706;0.520543294;0;0.256706282;0.743293718;0;0.479117148;0.520882852;0
0.473684211;0.526315789;0;0.254329372;0.745670628;0;0.482852292;0.517147708;0
0.469269949;0.530730051;0;0.25229202;0.74770798;0;0.488624788;0.511375212;0
0.468590832;0.531409168;0;0.250933786;0.749066214;0;0.487606112;0.512393888;0
0.465874363;0.534125637;0;0.249575552;0.750424448;0;0.491001698;0.508998302;0
0.45942275;0.54057725;0;0.248556876;0.751443124;0;0.489983022;0.510016978;0
0.453650255;0.546349745;0;0.249235993;0.750764007;0;0.493718166;0.506281834;0
0.455008489;0.544991511;0;0.249235993;0.750764007;0;0.494736842;0.505263158;0
0.458743633;0.541256367;0;0.247198642;0.752801358;0;0.501188455;0.498811545;0
0.455008489;0.544991511;0;0.248217317;0.751782683;0;0.497792869;0.502207131;0
0.460597826;0.539402174;0;0.251019022;0.748980978;0;0.495923913;0.504076087;0
0.460258152;0.539741848;0;0.255774457;0.744225543;0;0.495584239;0.504415761;0
0.459918478;0.540081522;0;0.256453804;0.743546196;0;0.497622283;0.502377717;0
0.455842391;0.544157609;0;0.260190217;0.739809783;0;0.498641304;0.501358696;0
0.45923913;0.54076087;0;0.256793478;0.743206522;0;0.504076087;0.495923913;0
0.456861413;0.543138587;0;0.256793478;0.743206522;0;0.504076087;0.495923913;0
0.455163043;0.544836957;0;0.252038043;0.747961957;0;0.498980978;0.501019022;0
0.457540761;0.542459239;0;0.255434783;0.744565217;0;0.496942935;0.503057065;0
0.460258152;0.539741848;0;0.253736413;0.746263587;0;0.494904891;0.505095109;0
0.456182065;0.543817935;0;0.255774457;0.744225543;0;0.489130435;0.510869565;0
0.456182065;0.543817935;0;0.259171196;0.740828804;0;0.486752717;0.513247283;0
0.458220109;0.541779891;0;0.260869565;0.739130435;0;0.487771739;0.512228261;0
0.45923913;0.54076087;0;0.258152174;0.741847826;0;0.486413043;0.513586957;0
0.46263587;0.53736413;0;0.254076087;0.745923913;0;0.492527174;0.507472826;0
0.464334239;0.535665761;0;0.25169837;0.74830163;0;0.494565217;0.505434783;0
0.465511383;0.534488617;0;0.252463473;0.747536527;0;0.492694529;0.507305471;0
0.46721033;0.53278967;0;0.249745158;0.750254842;0;0.498470948;0.501529052;0
0.468229698;0.531770302;0;0.250764526;0.749235474;0;0.498810737;0.501189263;0
0.465851172;0.534148828;0;0.254841998;0.745158002;0;0.495073055;0.504926945;0
0.462950374;0.537049626;0;0.257647859;0.742352141;0;0.496940857;0.503059143;0
0.458347501;0.541652499;0;0.255695342;0.744304658;0;0.494049643;0.505950357;0
0.458687521;0.541312479;0;0.254675281;0.745324719;0;0.495069704;0.504930296;0
0.456307378;0.543692622;0;0.259775587;0.740224413;0;0.488949337;0.511050663;0
0.453927236;0.546072764;0;0.263175791;0.736824209;0;0.488949337;0.511050663;0
0.458347501;0.541652499;0;0.264875893;0.735124107;0;0.487249235;0.512750765;0
0.460727644;0.539272356;0;0.261135668;0.738864332;0;0.481128868;0.518871132;0
0.46462585;0.53537415;0;0.260544218;0.739455782;0;0.477210884;0.522789116;0
0.46122449;0.53877551;0;0.258163265;0.741836735;0;0.478911565;0.521088435;0
0.457823129;0.542176871;0;0.26122449;0.73877551;0;0.471768707;0.528231293;0
0.452040816;0.547959184;0;0.263605442;0.736394558;0;0.467687075;0.532312925;0
0.454081633;0.545918367;0;0.26122449;0.73877551;0;0.467346939;0.532653061;0
0.456802721;0.543197279;0;0.263265306;0.736734694;0;0.471088435;0.528911565;0
0.464285714;0.535714286;0;0.263265306;0.736734694;0;0.472789116;0.527210884;0
0.467006803;0.532993197;0;0.26122449;0.73877551;0;0.474829932;0.525170068;0
0.466666667;0.533333333;0;0.262585034;0.737414966;0;0.476190476;0.523809524;0
0.470068027;0.529931973;0;0.266326531;0.733673469;0;0.479591837;0.520408163;0
0.470068027;0.529931973;0;0.270068027;0.729931973;0;0.484693878;0.515306122;0
0.479591837;0.520408163;0;0.268367347;0.731632653;0;0.482993197;0.517006803;0
0.479251701;0.520748299;0;0.265646259;0.734353741;0;0.481972789;0.518027211;0
0.481292517;0.518707483;0;0.268027211;0.731972789;0;0.484353741;0.515646259;0
0.479251701;0.520748299;0;0.267006803;0.732993197;0;0.49047619;0.50952381;0
0.476190476;0.523809524;0;0.266326531;0.733673469;0;0.496258503;0.503741497;0
0.480272109;0.519727891;0;0.26122449;0.73877551;0;0.497959184;0.502040816;0
0.486394558;0.513605442;0;0.261904762;0.738095238;0;0.504081633;0.495918367;0
0.486054422;0.513945578;0;0.265306122;0.734693878;0;0.5;0.5;0
0.491156463;0.508843537;0;0.269727891;0.730272109;0;0.497278912;0.502721088;0
0.486734694;0.513265306;0;0.270748299;0.729251701;0;0.493537415;0.506462585;0
0.484858796;0.515141204;0;0.270159918;0.729840082;0;0.494385846;0.505614154;0
0.487921062;0.512078938;0;0.271520925;0.728479075;0;0.500170126;0.499829874;0
0.492344335;0.507655665;0;0.266417149;0.733582851;0;0.496767608;0.503232392;0
0.489622321;0.510377679;0;0.266417149;0.733582851;0;0.493705342;0.506294658;0
0.493024838;0.506975162;0;0.266417149;0.733582851;0;0.495066349;0.504933651;0
0.494385846;0.505614154;0;0.267437904;0.732562096;0;0.492684587;0.507315413;0
0.497448112;0.502551888;0;0.266417149;0.733582851;0;0.498128615;0.501871385;0
0.498468867;0.501531133;0;0.261993875;0.738006125;0;0.496767608;0.503232392;0
0.499829874;0.500170126;0;0.261313372;0.738686628;0;0.490643076;0.509356924;0
0.496087104;0.503912896;0;0.259271861;0.740728139;0;0.493024838;0.506975162;0
0.49710786;0.50289214;0;0.259612113;0.740387887;0;0.494726097;0.505273903;0
0.49863853;0.50136147;0;0.25493533;0.74506467;0;0.493533016;0.506466984;0
0.500680735;0.499319265;0;0.251531654;0.748468346;0;0.497617427;0.502382573;0
0.500680735;0.499319265;0;0.251531654;0.748468346;0;0.498298162;0.501701838;0
0.503403676;0.496596324;0;0.255616065;0.744383935;0;0.496596324;0.503403676;0
0.504084411;0.495915589;0;0.255275698;0.744724302;0;0.49863853;0.50136147;0
0.505958461;0.494041539;0;0.253660197;0.746339803;0;0.498808308;0.501191692;0
0.506639428;0.493360572;0;0.256043582;0.743956418;0;0.49608444;0.50391556;0
0.510044263;0.489955737;0;0.256724549;0.743275451;0;0.503234593;0.496765407;0
0.512768131;0.487231869;0;0.252638747;0.747361253;0;0.504256044;0.495743956;0
0.509022812;0.490977188;0;0.254681648;0.745318352;0;0.499148791;0.500851209;0
0.510384746;0.489615254;0;0.256384065;0.743615935;0;0.501191692;0.498808308;0
0.509703779;0.490296221;0;0.258426966;0.741573034;0;0.504937011;0.495062989;0
0.506298945;0.493701055;0;0.260129384;0.739870616;0;0.501872659;0.498127341;0
0.504596527;0.495403473;0;0.2597889;0.7402111;0;0.500851209;0.499148791;0
0.502384196;0.497615804;0;0.259536785;0.740463215;0;0.503746594;0.496253406;0
0.497956403;0.502043597;0;0.258514986;0.741485014;0;0.502043597;0.497956403;0
0.499659401;0.500340599;0;0.259877384;0.740122616;0;0.504427793;0.495572207;0
0.496594005;0.503405995;0;0.259536785;0.740463215;0;0.500340599;0.499659401;0
0.501021798;0.498978202;0;0.261239782;0.738760218;0;0.496934605;0.503065395;0
0.503405995;0.496594005;0;0.260217984;0.739782016;0;0.494891008;0.505108992;0
0.504768392;0.495231608;0;0.260217984;0.739782016;0;0.489100817;0.510899183;0
0.502724796;0.497275204;0;0.259196185;0.740803815;0;0.485354223;0.514645777;0
0.501021798;0.498978202;0;0.258855586;0.741144414;0;0.484332425;0.515667575;0
0.498978202;0.501021798;0;0.259196185;0.740803815;0;0.484673025;0.515326975;0
0.509536785;0.490463215;0;0.258855586;0.741144414;0;0.477179837;0.522820163;0
0.514139693;0.485860307;0;0.259284497;0.740715503;0;0.475298126;0.524701874;0
0.519591141;0.480408859;0;0.259965928;0.740034072;0;0.477683135;0.522316865;0
0.520790729;0.479209271;0;0.258009543;0.741990457;0;0.47068848;0.52931152;0
0.520449898;0.479550102;0;0.253578732;0.746421268;0;0.467961827;0.532038173;0
0.51465576;0.48534424;0;0.252215406;0.747784594;0;0.461145194;0.538854806;0
0.511929107;0.488070893;0;0.249488753;0.750511247;0;0.459441036;0.540558964;0
0.507498296;0.492501704;0;0.251192911;0.748807089;0;0.457736878;0.542263122;0
0.50408998;0.49591002;0;0.248125426;0.751874574;0;0.447852761;0.552147239;0
0.501363327;0.498636673;0;0.250511247;0.749488753;0;0.45194274;0.54805726;0
0.502216161;0.497783839;0;0.256392772;0.743607228;0;0.449369247;0.550630753;0
0.502898057;0.497101943;0;0.257415615;0.742584385;0;0.443232185;0.556767815;0
0.506648483;0.493351517;0;0.25980225;0.74019775;0;0.449028299;0.550971701;0
0.509890859;0.490109141;0;0.259549795;0.740450205;0;0.452592087;0.547407913;0
0.511937244;0.488062756;0;0.260231924;0.739768076;0;0.451227831;0.548772169;0
0.504774898;0.495225102;0;0.262960437;0.737039563;0;0.44952251;0.55047749;0
0.50733538;0.49266462;0;0.263391334;0.736608666;0;0.447969976;0.552030024;0
0.506143345;0.493856655;0;0.268259386;0.731740614;0;0.44334471;0.55665529;0
0.505460751;0.494539249;0;0.271672355;0.728327645;0;0.446075085;0.553924915;0
0.504778157;0.495221843;0;0.275426621;0.724573379;0;0.444027304;0.555972696;0
0.503584841;0.496415159;0;0.272789348;0.727210652;0;0.447251622;0.552748378;0
0.498805053;0.501194947;0;0.275862069;0.724137931;0;0.454079891;0.545920109;0
0.500170707;0.499829293;0;0.27791055;0.72208945;0;0.459201093;0.540798907;0
0.502219187;0.497780813;0;0.27791055;0.72208945;0;0.457835439;0.542164561;0
0.509221311;0.490778689;0;0.276297814;0.723702186;0;0.462773224;0.537226776;0
0.506830601;0.493169399;0;0.276297814;0.723702186;0;0.463797814;0.536202186;0
0.503756831;0.496243169;0;0.273565574;0.726434426;0;0.468579235;0.531420765;0
0.506489071;0.493510929;0;0.274931694;0.725068306;0;0.474043716;0.525956284;0
0.507513661;0.492486339;0;0.275273224;0.724726776;0;0.478825137;0.521174863;0
0.508711992;0.491288008;0;0.270584216;0.729415784;0;0.484455073;0.515544927;0
0.513495046;0.486504954;0;0.27229245;0.72770755;0;0.480355313;0.519644687;0
0.507003758;0.492996242;0;0.270925863;0.729074137;0;0.48479672;0.51520328;0
0.506662111;0.493337889;0;0.267851042;0.732148958;0;0.486504954;0.513495046;0
0.508885851;0.491114149;0;0.268284347;0.731715653;0;0.489063568;0.510936432;0
0.511278195;0.488721805;0;0.268284347;0.731715653;0;0.489747095;0.510252905;0
0.516062884;0.483937116;0;0.26760082;0.73239918;0;0.494873548;0.505126452;0
0.521189337;0.478810663;0;0.270676692;0.729323308;0;0.494190021;0.505809979;0
0.5215311;0.4784689;0;0.276144908;0.723855092;0;0.500341763;0.499658237;0
0.527682843;0.472317157;0;0.279904306;0.720095694;0;0.498632946;0.501367054;0
0.52734108;0.47265892;0;0.280587833;0.719412167;0;0.503075871;0.496924129;0
0.521872864;0.478127136;0;0.280587833;0.719412167;0;0.503417635;0.496582365;0
0.526315789;0.473684211;0;0.277511962;0.722488038;0;0.507177033;0.492822967;0
0.525632262;0.474367738;0;0.272043746;0.727956254;0;0.510594668;0.489405332;0
0.522556391;0.477443609;0;0.2734108;0.7265892;0;0.515379357;0.484620643;0
0.527682843;0.472317157;0;0.276144908;0.723855092;0;0.522898154;0.477101846;0
0.522393162;0.477606838;0;0.28034188;0.71965812;0;0.527179487;0.472820513;0
0.52034188;0.47965812;0;0.284444444;0.715555556;0;0.525470085;0.474529915;0
0.519316239;0.480683761;0;0.287521368;0.712478632;0;0.524102564;0.475897436;0
0.517264957;0.482735043;0;0.289230769;0.710769231;0;0.527521368;0.472478632;0
0.513504274;0.486495726;0;0.285128205;0.714871795;0;0.527179487;0.472820513;0
0.518290598;0.481709402;0;0.283760684;0.716239316;0;0.527863248;0.472136752;0
0.52034188;0.47965812;0;0.276581197;0.723418803;0;0.522393162;0.477606838;0
0.524102564;0.475897436;0;0.27965812;0.72034188;0;0.52034188;0.47965812;0
