transit;diff;pre;ade;tum;imm
823;1630;9;63;0;0
824;1625;9;66;0;10
826;1620;9;61;0;10
833;1620;9;78;0;10
827;1622;8;75;0;10
825;1620;7;79;0;10
836;1614;7;89;0;15
830;1614;5;85;0;15
831;1617;4;98;0;15
835;1609;4;102;0;15
826;1620;4;110;0;12
825;1622;4;121;0;12
821;1621;6;135;0;5
827;1616;6;148;0;15
807;1631;7;149;0;15
811;1631;7;164;0;19
823;1624;9;162;0;23
815;1624;12;173;0;20
829;1615;13;184;0;25
839;1604;12;182;0;25
853;1592;11;202;0;25
850;1586;10;217;0;35
842;1593;9;219;0;37
849;1590;9;215;0;37
861;1578;8;225;0;39
856;1582;7;219;0;37
860;1580;7;228;0;38
862;1581;7;222;0;43
861;1578;5;207;0;47
865;1572;4;192;0;45
865;1576;3;186;0;40
869;1572;3;196;0;43
869;1570;2;203;0;38
871;1562;2;200;0;33
883;1555;2;218;0;41
889;1556;2;208;0;33
887;1555;1;228;0;30
883;1553;1;254;0;40
891;1548;1;234;0;37
890;1544;5;239;0;35
883;1539;2;249;0;42
878;1565;2;252;0;45
883;1555;2;247;0;50
878;1567;2;243;0;48
888;1553;3;264;0;47
873;1562;3;274;0;40
889;1547;3;290;0;46
889;1555;1;299;0;51
883;1552;1;295;0;47
883;1544;1;293;0;50
888;1541;1;281;0;54
890;1539;1;296;0;50
892;1543;1;291;0;53
894;1541;0;310;0;50
893;1540;0;328;0;65
893;1533;0;305;0;77
872;1556;0;285;0;72
882;1549;0;287;0;69
882;1549;0;296;0;65
880;1544;0;287;0;65
880;1554;0;271;0;58
884;1542;0;279;0;50
880;1555;0;319;0;51
886;1535;0;337;0;45
886;1538;0;370;0;55
889;1536;0;394;0;55
885;1537;0;434;0;54
906;1526;0;443;0;51
913;1512;0;467;0;50
920;1503;0;470;0;66
908;1511;0;452;0;65
921;1487;0;465;0;74
924;1487;0;441;0;74
926;1492;0;425;2;85
931;1490;0;393;2;90
920;1502;0;365;2;80
919;1498;0;372;2;81
923;1505;0;379;2;81
922;1494;0;375;5;84
916;1503;0;375;4;94
916;1498;0;369;7;95
892;1530;0;331;6;93
897;1522;0;323;3;80
901;1529;0;315;15;80
907;1519;0;309;21;77
905;1527;0;311;19;70
900;1520;0;343;19;64
903;1517;0;348;17;58
903;1522;0;384;19;62
913;1507;0;403;27;55
894;1529;0;437;77;49
903;1520;0;504;74;45
893;1519;0;530;81;46
899;1519;0;548;77;58
909;1498;0;589;66;67
908;1485;0;627;71;84
911;1486;0;624;327;184
927;1477;0;580;178;216
935;1459;0;485;144;222
904;1504;0;402;107;214
914;1504;0;355;81;224
897;1517;0;271;54;226
905;1531;0;209;225;265
926;1503;0;145;114;254
911;1517;0;115;56;238
886;1550;0;89;35;204
878;1567;0;62;26;183
871;1574;0;48;22;113
866;1583;0;46;183;88
868;1579;0;45;147;90
860;1583;0;47;116;94
844;1598;0;45;110;85
844;1597;0;41;89;78
828;1612;0;52;89;30
835;1611;0;47;489;110
844;1592;0;41;304;145
844;1596;0;24;196;145
839;1604;0;15;123;145
830;1615;0;6;65;144
831;1617;0;3;29;133
820;1629;0;3;177;127
828;1618;0;2;119;128
828;1618;0;2;72;125
836;1612;0;5;48;117
825;1622;0;2;30;108
814;1636;0;0;27;41
813;1637;0;0;191;20
832;1619;0;0;170;20
841;1604;0;0;159;20
837;1611;0;0;150;20
832;1618;0;0;141;19
846;1604;0;0;132;15
853;1594;0;0;787;245
870;1574;0;0;302;255
860;1581;0;0;87;255
860;1587;0;0;5;253
847;1603;0;0;2;253
845;1605;0;0;1;245
837;1613;0;0;0;245
846;1604;0;0;0;245
848;1602;0;0;0;245
841;1609;0;0;0;245
840;1610;0;2;0;245
834;1616;0;2;0;10
824;1626;0;2;0;0
826;1624;0;2;0;0
822;1628;0;2;0;0
815;1635;0;2;0;0
827;1622;0;3;0;0
838;1612;0;5;0;0
841;1609;0;5;0;0
843;1607;0;5;0;0
833;1617;0;6;0;0
835;1615;0;8;0;0
827;1622;0;8;0;0
830;1620;0;7;0;0
817;1633;0;7;0;0
830;1620;0;7;0;0
824;1626;0;8;0;0
834;1616;0;9;0;0
832;1618;0;10;0;0
816;1633;0;14;0;0
819;1629;0;16;0;0
820;1630;0;22;0;0
824;1627;0;25;0;0
810;1639;0;33;0;0
808;1639;0;39;0;0
801;1649;0;43;0;0
796;1654;0;43;0;0
808;1642;0;48;0;0
802;1645;0;60;0;0
806;1641;0;67;0;5
806;1637;0;65;0;5
812;1632;0;68;0;5
808;1635;0;70;0;5
813;1634;0;83;0;10
819;1629;0;84;0;15
806;1644;0;86;0;15
808;1640;0;85;0;15
819;1631;0;89;0;15
828;1623;0;89;0;15
826;1626;0;86;0;19
824;1626;0;82;0;20
822;1629;0;81;0;20
825;1621;0;87;0;20
835;1612;0;104;0;22
830;1617;0;99;0;18
825;1620;0;108;0;15
825;1622;0;117;0;15
818;1631;2;132;0;15
803;1641;2;144;0;15
812;1633;3;148;2;15
821;1626;4;161;2;15
821;1623;4;164;2;10
811;1636;5;176;2;7
806;1639;5;190;1;17
800;1641;4;202;1;20
805;1636;3;210;1;30
802;1644;3;187;1;30
808;1636;2;202;0;30
812;1632;2;202;0;35
819;1631;2;201;0;40
827;1619;1;202;0;40
831;1614;1;217;0;35
829;1610;1;230;0;33
826;1609;1;244;0;31
822;1617;1;269;0;29
827;1612;1;283;0;28
842;1598;1;296;0;20
843;1599;0;308;0;18
855;1582;0;354;0;16
852;1586;0;381;0;26
855;1586;0;369;0;25
861;1578;0;399;0;50
866;1568;0;367;0;60
865;1570;0;354;0;59
871;1562;0;378;0;61
873;1565;0;393;0;57
878;1556;0;407;0;65
883;1548;0;424;0;75
874;1548;0;437;2;91
892;1531;0;439;4;92
905;1516;0;456;5;91
905;1514;0;463;4;92
913;1505;0;456;9;98
913;1516;0;418;9;88
911;1520;0;418;9;88
929;1502;0;414;7;86
923;1500;0;417;5;82
925;1505;0;440;5;71
929;1495;0;454;7;67
926;1491;0;501;15;52
923;1495;0;538;18;56
910;1492;0;586;18;39
932;1483;0;649;20;47
930;1474;0;743;35;50
925;1480;0;785;33;104
928;1463;0;763;32;117
937;1462;0;742;39;119
960;1443;0;747;42;119
950;1452;0;767;37;122
959;1434;2;804;44;129
958;1433;2;786;38;162
959;1435;2;775;61;162
951;1448;2;792;55;160
967;1425;2;799;66;136
975;1429;3;787;129;148
969;1414;1;819;109;159
963;1433;1;810;101;160
965;1427;0;812;93;170
956;1445;0;769;76;187
972;1425;0;732;71;190
960;1432;0;714;75;188
948;1442;0;682;85;186
941;1449;0;650;196;203
944;1466;0;630;168;208
925;1484;0;593;152;193
919;1479;0;600;136;192
914;1488;0;557;118;173
907;1501;0;556;106;172
904;1513;0;564;96;166
919;1492;0;576;82;150
921;1497;0;585;312;159
935;1467;0;603;264;160
930;1457;0;622;227;145
916;1474;0;657;202;133
898;1502;0;670;234;119
897;1498;0;708;231;127
901;1493;0;716;211;136
907;1481;0;734;186;141
896;1502;0;708;734;303
902;1480;0;616;449;320
904;1491;2;567;414;323
904;1486;1;509;335;309
904;1493;0;435;243;303
895;1504;0;374;191;295
906;1505;0;304;150;293
896;1523;0;250;102;294
883;1545;0;196;350;335
874;1554;0;161;209;297
874;1557;0;115;160;255
872;1561;0;111;146;145
876;1562;0;121;134;120
877;1564;0;118;114;99
886;1553;0;132;116;95
883;1560;0;138;107;95
886;1546;0;130;488;154
895;1534;0;110;375;151
901;1535;0;119;305;144
900;1529;0;118;279;90
896;1539;0;118;294;90
884;1549;0;137;269;85
883;1550;0;155;262;90
882;1546;0;164;243;90
875;1558;0;149;1127;394
880;1534;0;111;535;438
872;1541;0;69;293;435
854;1569;0;33;129;389
848;1592;0;13;41;379
845;1600;0;7;17;375
841;1607;0;3;8;375
823;1626;0;3;3;370
818;1632;0;3;24;370
822;1627;0;2;16;365
817;1633;0;2;11;365
805;1645;0;6;10;60
809;1641;0;7;10;10
812;1638;0;8;10;0
807;1639;0;10;27;0
807;1642;0;12;27;0
811;1639;0;12;110;5
820;1630;0;11;105;10
824;1624;0;14;91;10
812;1635;0;16;82;10
819;1628;0;19;72;10
812;1635;0;24;82;10
817;1628;0;25;75;10
812;1634;0;32;131;20
815;1626;0;35;343;90
817;1619;0;33;209;88
818;1623;0;29;156;89
819;1622;0;20;101;89
824;1622;0;13;60;85
823;1623;0;7;38;85
837;1611;0;5;22;85
844;1605;0;4;14;85
835;1613;0;4;84;95
841;1608;0;1;53;93
840;1608;0;1;34;82
836;1614;0;8;39;20
841;1609;0;1;31;20
839;1611;0;1;29;15
831;1619;0;1;24;15
840;1611;0;0;21;15
834;1616;0;0;99;15
836;1612;0;0;98;15
830;1616;0;0;96;15
830;1618;0;0;98;5
836;1612;0;0;139;5
845;1604;0;0;164;5
850;1596;0;0;161;5
857;1592;0;0;151;5
858;1589;0;0;643;150
874;1566;0;0;340;160
889;1553;0;0;197;160
894;1549;0;0;91;160
888;1559;0;0;22;160
867;1584;0;0;27;160
854;1596;0;0;5;160
826;1624;0;0;3;160
820;1630;0;0;9;160
812;1638;0;0;3;155
798;1652;0;0;4;154
810;1640;0;0;6;10
814;1636;0;0;6;0
815;1635;0;0;15;0
809;1641;0;0;17;0
807;1643;0;0;20;0
807;1642;0;0;20;0
806;1644;0;0;20;0
814;1636;0;0;20;0
824;1626;0;0;31;0
831;1619;0;0;42;0
821;1629;0;0;115;5
813;1634;0;0;99;15
820;1628;0;0;88;15
817;1630;0;0;80;15
821;1629;0;0;70;15
814;1634;0;0;66;15
802;1647;0;0;112;15
806;1643;0;0;126;20
794;1653;0;0;263;30
810;1635;0;0;320;45
805;1636;0;0;272;40
810;1630;0;0;258;35
818;1627;0;0;364;115
818;1626;0;0;176;120
830;1615;0;0;103;120
845;1600;0;0;48;120
849;1599;0;0;112;138
861;1588;1;0;38;137
863;1585;1;0;44;129
863;1586;1;0;23;121
851;1599;1;0;11;110
853;1597;1;0;5;110
847;1603;1;0;3;109
832;1618;1;0;3;25
822;1628;1;0;6;20
823;1627;1;0;6;20
826;1624;1;0;6;20
818;1632;1;0;9;0
814;1636;1;0;12;0
825;1626;0;0;12;0
819;1631;0;0;44;0
816;1633;0;0;44;0
813;1636;0;0;44;0
818;1631;0;0;39;5
825;1624;0;0;32;5
820;1630;0;0;30;5
810;1638;0;3;169;35
815;1631;0;3;100;40
817;1629;0;1;70;40
825;1622;0;2;39;40
824;1624;0;1;16;45
818;1632;0;0;7;45
810;1640;0;0;62;50
813;1637;0;0;38;50
810;1640;0;0;20;45
805;1643;0;0;8;43
805;1645;0;0;2;42
816;1634;0;0;2;15
813;1637;0;0;8;10
812;1638;0;0;7;10
805;1645;0;0;5;10
811;1639;0;0;5;5
803;1647;0;0;5;5
803;1647;0;0;5;0
800;1650;0;0;56;0
808;1642;0;0;56;0
812;1635;0;0;56;0
820;1630;0;0;56;0
812;1637;0;0;58;0
812;1635;0;0;58;0
822;1626;0;0;319;135
821;1622;0;0;67;140
821;1624;0;0;2;140
812;1638;1;0;1;140
817;1632;0;0;1;140
810;1640;0;0;0;140
810;1640;0;0;0;140
804;1646;0;0;0;140
801;1649;0;0;0;140
796;1654;0;0;0;140
802;1648;2;0;0;140
803;1647;2;4;0;5
800;1649;3;5;0;0
813;1637;3;6;0;0
812;1637;3;7;0;0
826;1624;3;7;0;0
818;1631;4;7;0;0
826;1624;5;7;0;0
828;1621;6;7;0;0
824;1626;6;7;0;0
818;1633;6;7;0;0
812;1636;6;10;0;0
815;1636;6;9;0;0
823;1627;6;9;0;0
819;1632;6;10;0;0
813;1636;6;11;0;0
827;1621;7;14;0;0
822;1628;10;16;0;0
823;1628;10;15;0;0
821;1631;10;14;0;0
810;1639;12;15;0;0
809;1639;13;16;0;0
818;1632;15;17;0;0
823;1629;15;22;0;0
824;1626;21;24;0;0
823;1624;22;31;0;0
815;1634;27;31;0;0
816;1630;30;33;0;0
825;1624;32;34;2;0
825;1627;34;37;2;0
823;1624;34;41;2;0
814;1635;36;44;2;0
803;1645;37;47;4;0
808;1643;40;54;4;0
806;1638;51;61;4;0
819;1630;65;70;7;0
824;1620;66;81;9;0
820;1621;72;95;28;0
826;1611;87;97;31;15
834;1601;85;110;26;15
836;1605;83;106;22;20
847;1600;72;118;20;25
831;1611;79;121;41;35
839;1601;72;107;42;40
839;1599;85;99;40;40
832;1608;78;111;80;50
833;1601;70;109;78;60
836;1601;64;120;77;53
831;1607;63;125;65;57
845;1595;59;108;54;48
845;1600;49;98;51;45
847;1601;43;89;50;38
857;1587;49;85;96;42
856;1592;53;90;90;37
867;1575;51;86;131;28
872;1575;51;89;173;37
861;1583;58;73;150;36
857;1578;60;86;175;28
866;1570;57;96;162;43
863;1577;51;96;244;70
856;1576;48;95;188;110
853;1583;36;80;161;122
857;1583;27;65;118;121
868;1578;19;55;91;115
878;1569;10;38;61;110
876;1571;5;34;85;112
878;1570;4;19;134;115
873;1575;2;11;79;114
859;1589;1;6;54;108
866;1581;5;4;39;93
850;1600;3;3;39;62
850;1598;3;4;35;28
845;1605;3;4;34;15
843;1607;3;3;105;30
840;1610;3;3;81;30
844;1606;3;5;94;30
848;1600;3;4;85;25
831;1616;3;4;76;15
834;1616;3;4;66;15
835;1615;3;4;97;20
831;1618;2;5;317;75
850;1594;2;4;198;85
848;1595;2;1;128;82
839;1608;1;1;80;80
851;1597;1;0;48;70
842;1606;1;0;40;70
848;1601;0;0;26;70
846;1604;0;0;90;70
827;1621;0;0;99;70
829;1621;0;0;76;68
825;1622;0;0;66;59
817;1633;0;0;62;10
817;1633;0;0;62;0
821;1627;0;0;62;0
827;1624;0;0;323;40
847;1599;0;0;288;55
865;1580;0;0;214;60
871;1571;0;0;201;65
864;1578;0;1;146;65
876;1572;0;0;105;65
881;1568;0;0;64;65
863;1583;0;0;345;150
869;1575;0;0;160;155
870;1575;0;0;66;143
853;1594;0;0;22;140
846;1605;0;0;5;113
836;1614;0;0;2;100
829;1621;0;0;1;95
818;1632;0;0;10;90
816;1634;0;0;9;90
821;1629;0;0;7;90
814;1636;0;0;6;90
813;1637;0;0;6;5
810;1640;0;0;6;0
812;1638;0;0;6;0
805;1645;0;0;59;5
814;1635;0;0;44;10
824;1625;0;0;29;10
824;1625;0;0;24;10
825;1624;0;0;18;10
819;1630;0;0;14;10
813;1637;0;0;9;10
806;1643;0;0;70;20
821;1628;0;0;48;20
816;1633;0;0;38;19
815;1633;0;0;32;18
825;1624;0;0;25;13
837;1613;1;0;21;10
838;1611;1;0;16;10
828;1622;1;0;88;15
835;1615;1;0;74;15
835;1613;0;0;66;14
833;1615;0;0;75;12
833;1612;0;2;71;5
819;1628;0;2;67;5
840;1609;0;2;64;5
834;1614;0;2;373;110
844;1598;0;0;166;120
837;1608;0;0;57;117
830;1617;0;0;7;122
827;1623;0;0;0;120
828;1622;0;0;0;120
826;1624;0;0;0;120
822;1628;0;0;0;120
825;1625;0;0;2;120
810;1640;0;0;4;120
815;1635;0;0;4;120
818;1632;0;0;4;15
818;1632;0;0;4;5
817;1633;0;0;4;5
831;1619;0;0;4;0
834;1616;0;0;7;0
826;1624;0;0;13;5
818;1632;0;0;8;5
813;1637;0;0;6;5
798;1652;0;0;3;5
799;1651;0;0;3;5
797;1653;0;0;3;5
798;1652;0;0;3;5
803;1647;0;0;10;5
799;1652;0;0;10;5
809;1640;0;0;10;5
816;1633;0;0;21;5
808;1641;0;0;24;0
808;1641;0;0;24;0
820;1630;0;0;24;0
834;1615;0;0;24;0
837;1612;0;0;71;5
833;1617;0;0;61;5
832;1617;0;0;57;5
830;1619;0;0;53;5
835;1615;0;0;116;5
826;1623;0;0;107;10
824;1623;0;0;89;15
825;1623;0;0;72;15
833;1613;0;0;201;55
828;1620;0;0;109;52
832;1618;0;0;69;52
839;1609;0;0;39;50
831;1619;0;0;18;50
840;1610;0;0;54;50
857;1592;0;0;33;50
857;1593;0;0;18;48
842;1607;0;0;46;50
846;1604;0;0;33;42
843;1604;0;0;24;40
838;1612;0;0;21;5
843;1607;0;0;19;5
850;1600;0;0;17;5
853;1597;0;0;29;5
849;1601;0;0;28;5
838;1612;0;0;128;30
846;1603;0;0;76;29
846;1604;0;0;55;29
845;1604;0;0;32;25
834;1614;0;0;14;25
829;1621;0;0;9;25
813;1637;0;0;6;25
820;1630;0;0;22;25
832;1618;0;0;21;25
817;1633;0;0;11;25
832;1618;0;0;6;24
821;1629;0;0;6;0
814;1636;0;0;6;0
821;1628;0;0;6;0
828;1622;0;0;6;0
825;1624;0;0;6;0
819;1631;0;0;40;0
818;1632;0;0;40;0
832;1617;0;0;40;0
835;1615;0;0;40;0
836;1613;0;0;40;0
840;1610;0;0;40;0
833;1617;0;0;40;0
829;1621;0;0;40;0
833;1616;0;0;202;30
846;1600;0;0;222;35
842;1598;0;0;178;40
855;1594;0;0;132;45
850;1599;0;0;88;45
837;1610;0;0;56;45
843;1604;0;0;32;45
830;1618;0;0;18;45
840;1609;0;0;76;55
851;1599;0;0;43;52
847;1603;2;0;36;47
853;1598;1;0;30;24
847;1602;1;0;26;20
848;1602;1;0;24;15
851;1598;1;0;23;10
853;1598;1;0;20;10
838;1611;1;0;106;25
849;1600;1;0;72;25
843;1606;1;0;57;25
827;1622;1;0;64;15
836;1614;0;0;56;15
836;1612;0;0;46;15
846;1604;0;0;39;15
842;1607;0;0;34;15
840;1610;0;0;218;35
853;1596;0;0;173;35
852;1591;0;0;152;31
854;1596;0;0;135;20
859;1589;0;0;161;20
855;1590;0;0;140;25
848;1598;0;2;113;25
857;1591;0;2;95;25
849;1600;0;3;487;130
872;1576;0;3;256;126
876;1565;0;4;142;124
873;1571;0;2;51;115
872;1576;0;1;13;115
855;1595;0;0;1;115
838;1612;0;0;0;115
842;1608;0;0;0;115
841;1609;0;0;0;110
827;1623;0;0;0;110
823;1627;0;0;0;110
821;1629;0;0;0;5
803;1647;0;2;0;0
803;1647;0;4;0;0
793;1657;0;4;0;0
798;1652;0;5;0;0
799;1651;0;5;0;0
799;1650;0;5;0;0
799;1651;0;5;0;0
807;1643;0;5;0;0
814;1636;0;5;0;0
804;1646;0;9;0;0
804;1646;0;19;0;0
816;1632;0;20;0;0
809;1641;0;27;0;0
813;1635;0;31;0;0
802;1647;0;34;0;0
815;1635;0;35;0;0
812;1638;0;41;0;0
806;1642;0;46;2;0
815;1638;0;45;2;0
823;1629;0;51;2;0
826;1623;0;56;2;0
826;1622;0;73;4;0
825;1619;0;82;4;0
834;1615;0;110;6;5
836;1611;0;124;8;5
833;1610;0;133;13;10
829;1609;0;140;13;10
826;1619;0;136;16;10
824;1621;0;144;34;15
827;1619;0;156;30;15
827;1613;0;163;29;15
823;1623;0;163;49;25
825;1618;0;156;51;23
828;1616;0;164;46;28
838;1603;0;185;55;28
848;1593;0;194;50;32
843;1587;0;204;59;35
854;1578;0;209;64;34
857;1576;0;224;64;44
861;1576;0;197;99;65
860;1579;0;193;69;68
868;1569;0;180;84;72
884;1552;0;172;69;69
876;1561;0;148;129;75
889;1556;0;151;106;74
885;1553;0;145;92;67
883;1556;0;142;102;84
873;1569;0;112;143;89
882;1553;0;104;113;77
868;1578;0;92;93;67
871;1572;0;94;108;56
873;1574;0;84;123;67
858;1584;0;65;117;65
859;1584;0;82;99;64
845;1597;0;65;86;60
852;1591;0;59;178;80
855;1589;0;50;126;75
857;1591;0;47;153;71
864;1572;0;46;116;60
867;1574;0;38;96;60
853;1589;0;42;83;58
866;1578;0;46;112;57
862;1584;0;52;101;44
861;1584;0;57;265;84
865;1577;0;43;276;96
864;1580;0;32;234;114
869;1568;0;26;153;94
855;1587;0;24;90;96
830;1619;0;14;54;90
830;1619;0;9;24;90
823;1626;0;6;23;90
831;1618;0;4;96;95
837;1612;0;12;68;95
846;1603;0;10;46;92
848;1599;0;15;36;48
838;1610;0;20;28;27
841;1606;0;20;24;10
831;1615;0;23;22;10
832;1616;0;23;24;5
840;1610;0;25;134;10
869;1578;0;27;124;9
869;1577;0;33;136;9
878;1568;0;34;134;5
878;1568;0;34;132;5
884;1562;0;44;128;5
880;1561;0;55;174;25
885;1561;0;53;147;25
894;1547;0;49;481;95
912;1525;0;39;488;113
923;1517;0;31;377;116
897;1539;0;23;300;115
898;1541;0;22;226;120
890;1553;0;22;226;135
889;1558;0;13;130;140
890;1556;0;12;79;132
879;1567;0;10;270;150
900;1546;0;6;183;125
874;1573;0;5;175;119
896;1551;0;5;129;68
894;1554;0;5;184;62
904;1544;0;5;135;60
881;1566;0;9;107;55
866;1580;0;11;90;48
862;1585;0;12;286;70
880;1561;0;16;217;67
885;1563;0;11;172;66
872;1575;0;9;327;80
891;1553;0;6;249;80
899;1549;0;5;206;73
891;1554;0;4;168;73
885;1559;0;2;130;65
888;1561;0;2;373;80
913;1530;0;3;310;74
915;1528;0;4;605;130
926;1517;0;4;433;128
929;1507;0;4;387;144
916;1521;0;3;257;150
909;1534;0;2;158;130
895;1551;0;1;88;130
885;1565;0;0;274;150
907;1540;0;0;409;169
905;1532;0;0;271;167
901;1545;0;0;180;148
876;1568;0;0;125;134
872;1577;0;0;100;90
868;1579;0;0;62;76
877;1572;0;0;51;54
856;1593;0;0;288;55
883;1566;0;0;251;54
882;1560;0;0;220;52
892;1551;0;0;204;32
895;1552;0;0;198;10
900;1546;0;0;192;10
894;1550;0;0;223;15
881;1567;0;0;694;80
907;1535;0;0;1089;235
909;1517;0;0;689;252
909;1524;0;0;458;250
910;1525;0;0;250;245
905;1539;0;0;97;245
892;1555;0;0;34;245
875;1574;0;0;76;250
884;1562;0;2;41;250
873;1576;0;1;40;246
859;1591;0;0;15;235
853;1597;0;0;7;172
842;1609;0;0;6;24
827;1623;0;0;6;5
819;1631;0;0;19;5
815;1635;0;0;18;5
819;1631;0;0;17;5
828;1622;0;2;30;5
822;1627;0;2;30;0
813;1637;0;2;30;0
823;1627;0;2;30;0
833;1617;0;1;135;20
833;1614;0;0;89;25
824;1624;0;0;64;25
819;1629;0;0;45;25
836;1613;0;0;75;30
843;1606;0;0;51;30
850;1597;0;0;39;30
847;1602;0;0;128;65
846;1603;0;0;50;70
848;1600;0;0;20;63
837;1613;0;0;7;62
836;1614;0;0;3;48
833;1617;0;0;3;45
834;1616;0;0;2;45
842;1608;0;0;9;45
842;1608;0;0;8;40
837;1613;0;0;7;40
832;1619;0;0;7;40
825;1625;0;0;6;5
821;1629;0;0;34;0
818;1632;0;0;29;5
812;1637;0;0;43;5
827;1623;0;0;38;5
840;1610;0;0;37;5
844;1604;0;0;36;5
831;1619;0;0;37;5
833;1616;0;0;33;5
819;1631;0;0;31;5
827;1623;0;0;113;5
840;1610;0;0;136;5
838;1608;0;0;150;4
845;1601;0;0;150;0
831;1615;0;0;152;0
834;1613;0;0;155;0
835;1611;0;0;157;0
836;1613;0;0;546;125
841;1599;0;0;278;150
858;1583;0;0;215;155
863;1581;0;0;95;155
856;1593;0;0;47;155
851;1598;0;0;23;160
850;1599;0;0;6;160
843;1607;0;0;14;160
843;1607;0;0;6;160
840;1610;0;0;3;160
840;1610;0;0;0;160
844;1606;0;0;0;35
844;1606;0;0;0;10
849;1601;0;0;0;5
833;1617;0;0;0;5
823;1627;0;0;0;5
813;1637;0;0;0;0
824;1626;0;0;0;0
822;1628;0;0;0;0
819;1631;0;0;0;0
821;1629;0;0;0;0
828;1622;0;0;0;0
820;1630;2;0;2;0
811;1638;3;0;2;0
813;1637;4;0;2;0
812;1638;4;0;2;0
813;1637;4;0;2;0
802;1648;4;0;2;0
800;1650;4;0;4;0
804;1647;3;0;6;0
804;1647;2;0;9;0
798;1650;3;0;9;0
806;1644;3;0;9;0
803;1646;4;0;12;0
812;1638;4;0;12;0
802;1646;4;0;26;5
809;1641;2;0;27;10
811;1638;1;0;27;10
804;1646;0;0;23;10
807;1643;0;0;29;10
808;1642;0;0;26;10
796;1654;0;0;25;10
804;1646;0;0;62;10
814;1635;0;0;55;15
815;1635;0;0;43;15
821;1627;0;0;38;14
827;1623;0;0;51;9
825;1624;0;0;64;5
845;1604;0;0;92;5
850;1599;0;0;264;60
850;1599;0;0;139;70
848;1598;0;0;75;70
853;1595;0;0;33;69
854;1597;0;0;11;69
845;1605;0;0;4;65
844;1606;0;0;4;65
836;1614;0;0;11;65
830;1620;0;0;10;65
825;1625;0;0;9;65
827;1623;0;0;7;65
821;1629;0;0;7;10
823;1627;0;0;7;0
813;1637;0;0;7;0
807;1643;0;0;54;0
823;1627;0;0;54;0
818;1632;0;0;54;0
816;1632;0;0;64;0
817;1633;0;0;64;0
802;1646;0;0;64;0
800;1648;0;0;64;0
797;1651;0;0;277;135
806;1639;0;0;25;140
801;1647;0;0;1;140
810;1640;0;0;1;140
798;1652;0;0;0;140
792;1658;0;0;0;140
796;1654;0;0;0;140
797;1653;0;0;0;140
802;1648;0;0;0;140
804;1646;0;0;0;140
808;1642;0;0;0;140
822;1628;0;0;0;5
818;1632;0;0;0;0
810;1640;0;0;0;0
807;1643;0;0;0;0
815;1635;0;0;0;0
810;1640;0;0;0;0
812;1638;0;0;0;0
816;1634;0;0;0;0
819;1631;0;0;0;0
833;1617;3;0;0;0
825;1625;3;3;0;0
812;1639;3;2;0;0
798;1652;3;2;0;0
796;1654;3;2;0;0
796;1654;3;2;0;0
781;1668;3;3;0;0
794;1656;3;4;0;0
787;1664;3;3;0;0
797;1653;3;3;0;0
792;1659;4;3;0;0
789;1661;2;8;2;0
804;1646;2;15;2;0
808;1640;2;16;2;0
810;1640;2;16;4;0
809;1641;2;17;4;0
813;1638;2;20;4;0
813;1636;2;21;4;0
805;1643;2;28;4;0
812;1636;2;34;4;5
825;1623;1;32;22;5
817;1630;0;35;20;5
819;1628;0;35;30;10
817;1629;0;33;23;10
822;1625;0;33;20;10
822;1628;0;32;17;10
832;1617;0;40;15;10
819;1629;0;48;15;10
819;1630;0;62;51;14
806;1637;0;67;42;14
804;1640;0;79;65;10
799;1643;0;88;78;10
813;1635;0;101;73;10
810;1632;0;116;70;5
816;1629;0;129;67;5
826;1616;0;135;69;5
820;1624;0;132;221;40
832;1604;0;125;168;43
831;1605;0;119;153;43
844;1592;0;128;132;50
849;1585;0;124;256;90
868;1569;0;109;170;95
865;1571;0;94;134;100
868;1569;0;75;96;100
877;1568;0;61;257;150
873;1568;0;45;155;147
875;1567;0;31;81;141
871;1573;0;22;39;125
859;1591;0;10;26;120
848;1601;0;7;33;117
838;1610;0;10;20;107
852;1597;0;7;12;70
851;1598;0;5;48;65
860;1591;0;4;43;60
844;1606;0;3;38;60
854;1596;0;3;38;10
850;1599;0;3;38;0
839;1611;0;6;38;0
831;1618;0;6;58;0
850;1600;0;7;58;0
850;1599;0;5;276;30
856;1586;0;4;209;40
861;1583;0;1;171;40
850;1595;0;0;144;40
844;1601;0;1;116;40
843;1603;0;0;91;40
838;1610;0;0;81;40
847;1602;0;0;106;50
841;1608;0;0;349;70
856;1589;0;0;268;73
866;1579;0;0;206;68
858;1586;0;0;177;49
852;1594;0;0;139;50
847;1598;0;0;99;50
848;1598;0;0;65;50
853;1595;0;0;45;50
845;1602;0;0;306;61
861;1585;0;0;251;55
859;1587;0;0;224;44
871;1577;0;0;202;32
861;1580;0;0;186;23
873;1573;0;0;172;19
866;1579;0;0;160;19
879;1566;0;0;150;15
866;1581;2;0;996;220
881;1559;2;0;568;248
871;1566;2;0;311;250
861;1576;0;0;100;245
840;1605;0;0;9;245
824;1626;0;0;1;245
819;1631;0;0;0;245
821;1629;0;0;0;245
820;1630;0;0;0;245
806;1644;0;0;0;245
800;1650;0;0;0;245
796;1654;0;0;0;40
803;1647;0;0;0;5
800;1650;0;0;0;0
809;1641;0;0;0;0
806;1644;0;0;0;0
806;1644;0;0;0;0
811;1639;0;4;0;0
824;1626;0;4;0;0
