transit;diff;pre;ade;tum;imm
709;1722;0;1;37;575
712;1735;0;0;9;571
717;1733;0;0;1;570
717;1733;0;0;0;554
718;1732;1;0;7;545
716;1733;3;1;31;535
722;1728;3;4;19;535
725;1723;3;6;18;535
727;1721;2;3;18;530
732;1718;4;3;36;60
726;1724;6;3;62;15
728;1721;5;5;53;15
732;1718;6;9;55;15
737;1713;4;9;58;15
738;1709;9;14;54;15
740;1708;6;17;173;60
738;1709;9;13;155;55
734;1709;9;12;123;60
735;1705;8;17;92;60
742;1703;7;14;95;60
747;1698;6;15;280;125
740;1699;3;11;158;120
743;1700;4;8;94;120
743;1703;0;6;117;130
742;1706;0;4;80;121
737;1711;0;3;143;127
728;1719;1;11;128;94
734;1714;3;13;93;94
736;1712;0;14;72;90
740;1707;3;15;70;80
738;1711;3;16;299;97
734;1711;2;19;256;50
735;1709;2;21;243;43
731;1709;6;29;226;41
742;1705;10;31;216;34
735;1705;9;24;744;254
736;1697;2;18;305;265
733;1702;2;18;198;280
737;1700;1;6;34;280
738;1710;2;0;7;274
736;1714;5;0;8;274
728;1722;2;2;2;260
727;1723;1;3;1;255
731;1719;3;2;0;255
719;1730;2;1;2;255
721;1729;2;3;4;255
731;1720;2;3;9;35
722;1728;4;3;9;15
720;1730;6;7;11;0
721;1728;14;9;11;0
727;1722;16;16;13;0
729;1724;19;20;21;0
730;1718;26;22;31;0
741;1707;29;27;78;0
737;1714;22;27;101;5
732;1715;23;32;109;5
734;1713;23;39;113;5
734;1713;22;46;125;5
744;1700;21;53;136;10
747;1702;18;61;175;10
744;1700;16;56;374;110
734;1705;15;46;311;120
742;1699;9;43;231;125
742;1698;7;38;175;124
742;1703;7;37;186;128
740;1705;6;32;151;130
735;1708;7;25;179;170
744;1702;3;16;192;184
742;1704;1;11;113;184
737;1713;0;9;71;172
727;1722;2;4;54;167
720;1729;2;2;40;78
723;1727;1;1;34;69
718;1732;1;8;45;70
712;1738;2;2;77;70
714;1736;0;2;72;65
719;1727;0;9;68;59
718;1729;2;8;129;30
717;1731;2;9;111;20
711;1734;4;10;140;20
722;1728;4;9;184;30
716;1729;7;11;278;45
717;1726;5;10;547;140
710;1720;5;8;330;150
710;1722;4;9;218;145
721;1717;5;7;170;155
716;1727;2;6;102;153
723;1725;2;6;190;166
731;1719;3;3;162;158
726;1720;3;4;100;154
725;1724;6;4;73;150
730;1719;4;6;60;136
725;1723;2;6;170;134
725;1719;4;8;161;54
720;1724;6;6;150;45
717;1726;8;6;152;45
724;1721;8;6;144;35
729;1717;5;8;563;189
744;1695;1;3;284;190
738;1704;3;5;147;190
729;1717;0;1;52;190
734;1711;1;0;26;187
740;1710;1;1;107;207
734;1714;0;1;44;190
737;1712;0;2;28;195
730;1720;0;0;13;195
725;1724;4;2;8;191
725;1725;2;5;32;189
719;1730;5;8;33;40
719;1730;7;8;33;25
713;1736;9;7;30;25
714;1735;11;7;27;25
716;1733;14;7;82;25
724;1726;11;17;102;5
710;1731;14;17;167;20
720;1725;14;17;151;15
720;1723;14;25;153;15
729;1716;15;32;419;105
733;1706;13;28;258;135
732;1713;11;17;148;140
735;1708;8;12;96;140
739;1714;5;9;127;165
733;1713;4;3;220;195
733;1710;1;0;111;192
735;1714;1;0;65;189
738;1711;1;0;20;180
737;1713;0;0;7;174
735;1715;0;2;31;168
739;1711;1;2;38;88
730;1719;2;5;35;60
736;1715;1;11;49;55
733;1718;3;9;48;55
729;1716;4;9;139;55
744;1705;3;8;118;30
735;1710;4;8;117;30
739;1709;3;10;150;30
723;1719;2;15;141;30
731;1715;2;16;365;105
738;1698;1;11;257;140
736;1707;1;10;185;145
736;1709;1;6;127;150
725;1725;0;4;93;143
725;1724;0;3;249;178
723;1719;0;7;148;159
731;1718;0;3;98;155
733;1714;0;3;105;170
732;1719;0;3;54;163
717;1732;0;4;236;190
725;1718;0;4;160;127
715;1728;0;4;116;94
720;1729;0;1;94;89
711;1737;0;1;100;86
717;1729;0;4;352;133
728;1717;0;7;238;105
726;1715;3;9;190;104
733;1712;2;7;150;101
730;1714;2;8;115;80
733;1713;3;14;574;153
730;1705;2;20;404;143
734;1703;2;16;324;140
730;1706;3;9;263;140
731;1708;4;8;232;139
739;1705;4;5;933;437
745;1683;1;6;304;440
742;1695;2;0;48;440
733;1714;1;0;2;440
732;1718;0;0;0;435
733;1717;0;3;0;435
730;1719;0;3;2;365
730;1720;2;5;2;355
728;1722;1;7;3;355
733;1716;1;8;4;355
731;1718;1;7;3;340
737;1713;3;10;3;30
729;1721;3;10;7;0
732;1718;3;10;9;0
733;1717;2;13;23;0
721;1728;4;17;23;0
721;1729;5;24;41;0
720;1728;10;32;45;0
720;1726;10;33;62;0
724;1724;10;31;157;30
721;1724;9;33;118;30
718;1724;10;29;104;35
722;1719;13;30;81;35
725;1720;17;28;92;40
726;1720;13;31;257;105
728;1715;13;23;133;105
736;1710;13;26;145;115
744;1701;11;17;116;125
741;1703;10;16;97;119
754;1692;9;13;266;161
754;1690;7;11;194;155
751;1693;4;6;115;154
754;1692;5;2;84;149
758;1690;2;1;81;141
754;1693;1;8;267;169
754;1687;1;9;182;119
764;1680;0;9;131;124
762;1685;0;5;109;115
753;1693;1;5;99;102
755;1691;3;5;368;171
751;1694;2;4;211;134
745;1700;2;3;155;120
737;1708;6;3;107;120
732;1713;5;1;68;115
724;1722;6;2;370;177
721;1720;3;6;226;153
725;1722;4;3;146;149
718;1722;4;6;97;150
713;1734;6;9;63;142
717;1732;4;10;286;165
721;1723;6;9;194;119
727;1720;9;6;146;115
725;1722;9;4;97;115
726;1719;6;3;73;104
732;1716;5;5;331;145
737;1709;6;3;209;105
740;1701;4;5;154;100
738;1707;3;4;143;104
737;1708;2;3;126;98
736;1713;4;5;578;200
743;1699;3;2;348;181
740;1698;4;1;223;170
741;1699;3;3;120;170
738;1706;2;1;60;161
737;1710;2;3;323;198
741;1701;1;2;189;168
740;1707;2;1;118;165
742;1700;1;1;69;169
739;1710;1;2;38;144
738;1710;0;3;161;153
741;1707;0;5;122;75
749;1697;0;8;110;70
742;1704;3;7;86;70
740;1707;2;7;83;66
728;1721;2;6;427;114
734;1708;4;4;324;80
722;1715;6;5;310;80
721;1717;15;7;254;80
726;1713;18;10;218;72
717;1728;14;9;1065;337
721;1706;11;6;475;375
717;1713;6;3;152;375
710;1733;1;0;12;375
720;1730;0;1;3;364
715;1734;1;2;3;361
712;1737;1;4;4;325
718;1732;1;5;1;320
720;1730;2;4;2;315
706;1744;2;2;7;315
710;1740;6;2;13;315
710;1740;7;7;18;50
709;1741;11;10;24;0
714;1734;11;11;30;0
715;1733;14;18;43;0
729;1720;12;31;91;0
724;1719;14;37;96;0
735;1709;21;41;122;0
731;1710;24;44;151;0
742;1701;24;43;184;5
743;1701;24;40;297;20
737;1705;21;49;286;35
729;1707;16;51;329;35
716;1714;16;56;453;55
724;1713;16;56;412;70
722;1716;10;47;461;100
715;1720;10;56;716;150
715;1714;5;54;620;205
703;1729;5;58;616;248
703;1722;5;45;516;267
704;1722;5;32;334;258
709;1726;4;35;293;255
710;1725;4;23;385;292
700;1740;2;19;207;282
703;1740;0;17;172;277
707;1735;0;10;144;268
710;1732;0;5;82;235
726;1722;0;3;52;193
723;1724;0;6;56;150
729;1720;0;7;56;114
729;1720;0;5;70;85
734;1715;0;8;59;85
734;1714;0;6;62;80
729;1716;5;6;71;30
739;1712;3;8;127;55
733;1716;2;7;113;40
734;1713;2;10;191;50
741;1702;3;11;184;50
743;1701;5;11;169;55
740;1702;6;15;167;55
727;1710;9;16;338;80
729;1710;7;18;317;95
723;1718;9;15;552;155
721;1714;8;14;395;163
726;1717;5;16;290;172
718;1722;4;9;212;148
726;1719;1;12;393;217
728;1707;1;13;373;218
741;1699;2;12;524;234
739;1691;1;18;413;228
735;1701;0;13;302;229
729;1707;0;12;241;197
727;1713;0;25;633;229
738;1698;1;23;489;222
736;1692;0;13;588;264
736;1691;0;11;392;245
731;1702;0;11;300;233
739;1699;0;10;572;321
743;1689;0;5;655;382
748;1681;0;1;365;366
736;1697;0;0;304;388
739;1698;0;0;113;367
733;1711;0;0;96;366
741;1705;0;1;22;329
727;1721;0;0;18;302
724;1724;2;0;18;260
728;1722;4;4;27;250
727;1722;1;5;27;250
731;1719;2;8;29;114
732;1715;5;13;58;40
736;1710;5;16;89;40
731;1716;8;18;99;15
728;1719;7;20;145;15
727;1716;7;21;157;5
726;1722;9;22;170;5
727;1717;11;34;191;10
729;1719;11;33;296;35
731;1713;14;43;354;45
728;1713;15;54;614;80
730;1702;16;62;549;100
726;1705;17;66;537;105
731;1696;17;63;484;105
738;1691;9;50;737;235
743;1680;6;49;411;245
745;1690;4;40;824;443
747;1678;2;29;520;454
753;1680;1;13;317;448
739;1703;1;8;132;422
744;1699;1;1;104;409
743;1704;1;0;42;390
743;1706;1;0;41;377
734;1715;1;0;27;371
730;1718;2;2;20;366
731;1719;1;2;32;240
727;1722;1;0;43;230
730;1720;1;2;55;30
730;1720;1;3;62;10
728;1719;1;5;81;5
721;1728;6;7;104;5
720;1727;10;8;120;5
714;1734;8;12;209;15
724;1720;7;10;271;25
737;1708;11;9;350;45
735;1707;12;11;408;55
738;1706;14;9;345;70
730;1707;15;7;292;70
727;1708;11;13;521;140
729;1704;9;13;420;155
729;1707;4;10;415;170
729;1701;4;10;724;211
732;1699;4;9;588;225
730;1710;4;9;495;214
725;1707;4;12;712;257
729;1699;2;19;523;246
719;1710;3;14;602;284
722;1711;4;11;686;306
728;1703;3;10;593;311
724;1709;3;11;645;264
726;1705;3;13;1005;372
726;1692;3;10;695;379
721;1707;2;9;698;405
716;1708;4;8;668;440
715;1710;3;6;398;438
707;1720;2;7;310;392
711;1732;1;6;533;416
712;1721;1;4;397;391
708;1727;3;4;314;360
705;1733;3;3;409;344
712;1733;1;1;265;320
711;1730;1;0;180;228
713;1729;0;2;479;230
719;1715;0;1;369;181
722;1719;0;7;372;146
722;1711;0;6;605;164
724;1710;0;7;515;157
723;1709;2;8;457;124
723;1713;4;7;1086;308
725;1697;2;5;730;318
724;1706;2;3;628;340
725;1703;3;3;882;392
725;1700;3;2;554;399
714;1708;2;1;377;368
719;1718;4;1;804;499
728;1698;3;4;383;494
731;1701;6;3;260;480
736;1709;5;1;269;433
739;1702;2;1;133;413
736;1708;1;0;81;281
733;1714;2;0;163;267
734;1707;1;0;102;233
731;1716;4;0;118;184
722;1725;6;0;204;168
722;1720;11;0;173;169
728;1714;9;0;171;40
730;1711;9;6;433;45
736;1701;8;7;372;55
736;1705;8;6;454;65
729;1703;10;6;789;135
732;1698;8;7;586;148
728;1705;8;6;463;143
719;1713;8;5;1032;373
720;1705;6;2;500;398
719;1708;2;0;267;404
716;1720;5;0;401;455
718;1718;3;0;115;451
717;1726;0;0;21;445
719;1730;0;2;12;432
715;1733;0;0;11;418
716;1734;0;1;7;355
717;1733;0;1;13;338
721;1729;1;0;10;337
721;1729;1;4;9;110
714;1737;1;9;8;80
716;1735;4;8;7;70
726;1723;4;9;9;10
724;1727;4;14;35;10
722;1727;4;18;46;5
722;1727;6;20;66;5
722;1725;6;25;70;5
728;1718;8;26;83;5
720;1728;8;34;91;5
724;1726;8;38;167;10
723;1716;10;40;167;20
730;1715;10;44;185;20
736;1715;14;44;173;20
730;1711;16;60;176;20
732;1707;15;68;209;20
726;1714;17;65;537;170
718;1712;9;50;289;205
715;1718;8;38;172;210
718;1723;6;25;102;209
713;1732;5;19;100;208
716;1728;5;18;65;204
727;1722;5;14;137;200
731;1713;4;10;102;200
726;1717;3;9;102;205
734;1715;2;7;77;202
730;1717;2;6;54;194
723;1726;4;8;53;49
726;1719;6;11;221;25
731;1710;14;13;206;20
738;1701;11;14;216;20
728;1711;15;18;243;30
732;1709;15;19;247;40
729;1709;16;21;214;35
726;1717;12;15;726;359
725;1700;5;7;176;385
726;1715;1;0;7;385
727;1722;0;0;1;385
724;1726;0;1;5;385
727;1723;2;1;6;375
731;1719;1;2;5;375
728;1720;1;4;7;375
725;1725;2;3;19;365
712;1735;2;3;24;355
717;1733;2;6;18;355
722;1726;2;10;21;30
733;1716;5;12;28;0
735;1713;5;18;32;0
736;1714;9;21;41;0
739;1710;11;29;101;5
747;1700;11;34;92;10
743;1698;14;43;88;10
747;1695;15;47;130;20
748;1690;19;47;152;20
729;1707;21;54;154;25
733;1710;26;53;180;25
730;1707;23;53;314;85
726;1710;24;45;285;105
733;1703;17;45;248;115
740;1703;15;43;206;119
730;1709;17;38;196;124
733;1710;16;29;222;134
730;1708;12;36;209;139
728;1713;9;46;305;149
729;1713;7;51;304;154
733;1707;6;49;243;147
729;1712;4;42;222;142
731;1705;5;43;221;86
734;1706;5;40;228;73
739;1705;5;38;262;68
734;1706;5;38;654;118
733;1695;4;40;630;126
734;1697;6;38;551;128
729;1694;6;39;510;120
732;1695;6;40;486;103
737;1694;5;34;539;138
736;1696;4;33;629;147
734;1699;4;32;1244;335
725;1692;5;26;1053;380
726;1688;3;26;1021;417
716;1693;2;22;671;407
718;1703;2;20;428;383
728;1704;1;17;389;398
740;1695;0;12;266;400
745;1700;2;10;420;425
752;1694;2;10;385;441
745;1696;1;7;208;380
737;1703;1;6;112;344
733;1712;1;7;152;208
742;1706;1;3;118;173
736;1712;1;3;100;119
740;1708;1;8;253;119
743;1704;1;10;325;113
744;1697;1;15;366;95
742;1697;1;13;425;92
739;1702;3;17;409;59
737;1696;2;18;450;50
736;1704;2;18;397;50
730;1701;4;15;1073;295
733;1689;4;15;892;370
727;1693;4;12;728;435
726;1699;2;11;394;448
731;1708;2;1;143;442
721;1722;1;1;170;462
728;1720;1;0;33;453
717;1733;0;0;8;448
727;1723;0;1;4;448
719;1731;1;1;9;434
726;1724;3;1;33;434
724;1724;2;3;34;190
720;1729;4;3;47;110
720;1729;4;7;54;45
719;1731;4;7;53;30
714;1737;2;6;164;50
714;1732;2;9;137;20
719;1726;2;12;171;25
721;1723;5;12;181;30
724;1719;5;12;187;30
724;1721;3;12;548;215
731;1705;1;6;195;225
731;1712;2;7;85;225
729;1713;2;4;22;225
718;1731;3;3;16;225
717;1733;5;2;35;225
720;1727;5;4;53;215
728;1721;3;3;25;215
724;1726;4;2;17;210
721;1729;1;1;25;205
724;1726;1;3;55;209
723;1723;1;3;59;25
732;1716;5;3;55;15
738;1708;11;6;65;15
724;1719;18;12;68;15
735;1708;14;18;244;45
727;1711;12;19;181;50
736;1706;10;21;167;40
738;1709;9;21;175;40
740;1702;9;22;186;45
736;1705;8;21;580;160
736;1699;3;19;391;175
741;1696;2;12;275;175
745;1698;2;9;175;175
746;1697;1;8;115;171
750;1697;1;10;407;240
749;1689;1;11;245;224
752;1691;0;8;126;225
732;1713;1;4;50;225
729;1718;1;4;23;210
724;1726;0;4;90;195
728;1719;0;5;84;107
727;1721;0;5;65;90
717;1730;0;7;51;90
719;1729;2;10;47;87
716;1732;1;8;311;130
731;1714;2;8;213;90
732;1712;3;7;133;80
732;1717;3;9;101;75
735;1708;4;14;66;75
741;1705;1;12;302;125
747;1700;0;11;182;129
741;1706;2;9;113;125
736;1710;3;5;87;125
739;1707;2;6;57;116
738;1710;2;14;326;156
747;1698;2;10;229;139
740;1705;2;6;162;120
726;1717;3;4;116;120
718;1725;4;3;107;117
720;1724;6;3;492;175
734;1710;3;1;341;145
725;1714;4;2;248;140
718;1721;4;7;176;140
716;1722;3;6;132;132
714;1729;5;7;637;247
726;1707;4;5;360;223
717;1721;3;2;219;215
724;1716;3;2;136;220
721;1723;2;1;97;203
726;1719;2;1;317;216
735;1710;3;2;215;182
724;1717;4;1;132;175
721;1721;4;1;79;175
718;1726;3;3;50;165
716;1731;4;4;313;209
726;1715;2;2;216;106
722;1716;0;4;139;106
728;1718;2;3;74;103
720;1726;1;0;36;98
726;1723;1;0;244;126
730;1715;1;2;161;113
725;1720;0;2;104;105
728;1717;0;4;65;105
721;1722;0;4;41;101
721;1726;0;9;265;114
734;1711;0;7;211;83
734;1706;0;9;171;74
737;1705;0;5;143;65
737;1705;0;4;127;66
734;1713;0;3;596;147
752;1683;0;6;421;170
749;1689;0;5;265;170
757;1684;0;1;151;170
748;1700;0;0;76;161
749;1699;0;5;375;207
746;1688;6;2;213;203
741;1695;2;2;111;195
739;1705;2;1;40;195
742;1706;0;1;17;179
741;1709;0;5;75;166
740;1706;0;7;71;100
725;1719;0;7;74;65
721;1724;0;5;59;60
717;1732;2;5;51;60
724;1725;1;6;303;105
725;1719;3;6;243;60
733;1709;3;5;198;60
724;1714;3;6;174;60
742;1694;6;9;159;60
722;1717;9;9;723;245
728;1697;8;4;391;285
723;1707;2;3;145;290
726;1712;1;2;29;285
726;1723;0;2;23;277
723;1724;2;1;37;275
723;1725;2;4;29;240
714;1733;0;2;14;235
720;1729;0;4;14;230
725;1725;0;5;20;230
721;1727;0;6;31;235
721;1729;4;6;48;50
721;1730;4;9;44;10
723;1724;4;15;64;5
739;1707;6;15;64;5
730;1714;6;19;78;5
723;1724;7;20;135;10
720;1726;9;16;162;40
735;1709;9;21;139;50
741;1703;8;20;139;55
751;1697;10;18;169;60
751;1688;10;23;169;55
741;1701;12;23;275;65
739;1701;11;22;242;70
737;1705;10;23;273;75
738;1702;6;26;325;104
738;1694;8;24;273;104
742;1701;10;25;588;223
742;1689;9;26;450;237
734;1695;6;18;315;249
730;1709;4;16;299;258
726;1703;1;13;207;265
726;1717;1;8;271;293
724;1718;2;13;144;282
723;1722;2;9;118;275
736;1710;2;6;131;277
737;1708;2;3;77;239
738;1710;2;4;136;239
734;1711;4;4;137;131
731;1714;2;4;121;87
732;1716;2;6;242;74
734;1708;2;6;222;60
734;1708;2;16;382;121
737;1697;2;12;236;105
736;1699;4;10;151;104
738;1707;3;10;420;194
752;1690;3;10;249;204
748;1696;2;5;196;209
751;1694;0;3;82;200
753;1695;0;4;36;200
752;1698;0;1;110;220
750;1698;0;1;47;213
754;1694;0;1;34;205
739;1711;2;0;23;140
735;1715;3;2;29;127
723;1726;8;3;85;127
722;1725;10;9;78;40
729;1721;13;13;75;25
728;1718;13;14;99;20
723;1723;14;13;99;20
727;1718;13;11;302;55
726;1718;10;8;226;45
729;1716;12;8;207;45
731;1713;11;7;255;45
733;1707;10;20;344;60
727;1708;12;19;825;380
724;1702;5;8;204;395
717;1719;0;0;15;395
715;1735;0;0;2;395
715;1735;0;3;6;395
719;1731;0;1;3;395
723;1727;0;1;1;360
716;1735;0;0;7;350
713;1736;3;6;11;350
723;1726;5;6;8;350
726;1724;4;7;8;335
725;1724;4;7;8;15
730;1719;4;8;17;0
726;1724;5;9;23;0
725;1725;5;19;37;0
728;1721;7;18;42;0
724;1725;9;20;48;10
730;1717;10;27;41;10
733;1715;9;30;44;10
730;1717;10;35;52;10
742;1704;9;34;86;15
745;1697;11;35;115;15
755;1687;9;40;136;25
753;1690;12;45;155;30
754;1691;15;47;169;30
754;1688;15;46;187;30
760;1681;15;53;188;30
762;1681;15;65;258;20
761;1679;16;65;510;80
759;1678;15;73;397;89
753;1678;13;80;389;103
758;1677;12;76;346;108
756;1671;10;70;386;116
754;1679;11;82;432;143
753;1675;14;64;384;145
753;1681;13;56;545;210
748;1683;12;51;515;300
751;1680;9;40;400;282
748;1683;3;36;322;278
750;1688;5;27;306;255
749;1689;5;17;195;255
740;1699;3;11;124;235
742;1699;1;17;196;243
749;1694;0;14;151;243
745;1696;0;16;186;226
743;1700;0;15;161;211
735;1711;3;9;146;150
729;1717;1;7;154;75
729;1719;6;11;142;74
725;1719;6;14;223;83
721;1722;5;18;251;80
728;1712;7;20;403;80
733;1703;7;17;478;84
734;1703;8;17;434;63
734;1697;7;19;467;63
727;1706;10;17;529;55
731;1701;9;14;990;215
726;1697;8;13;1021;350
725;1688;6;9;808;417
733;1686;3;6;450;422
735;1694;3;2;350;437
730;1706;2;1;134;429
737;1708;2;1;58;421
733;1716;2;1;87;420
731;1718;1;0;55;419
727;1722;3;0;48;411
719;1729;3;0;28;403
726;1723;1;2;27;246
728;1722;1;4;33;114
729;1721;1;6;61;45
734;1716;1;11;63;35
736;1707;1;14;64;5
732;1718;4;14;123;5
736;1709;5;16;138;10
738;1709;3;16;187;30
735;1709;4;21;275;65
736;1705;4;21;201;65
739;1700;5;18;206;65
745;1695;6;19;189;65
747;1700;5;24;318;70
740;1705;5;22;372;80
743;1695;8;21;688;150
741;1696;7;22;602;179
739;1690;3;18;468;176
739;1695;5;18;414;169
735;1698;7;16;338;151
730;1705;8;21;784;230
743;1689;7;14;1124;440
737;1676;5;14;568;446
739;1683;2;9;290;440
747;1690;1;2;104;411
747;1697;0;2;56;386
746;1702;0;1;62;350
737;1710;0;5;141;340
740;1707;0;1;86;339
738;1710;1;2;57;338
733;1716;1;4;26;332
733;1715;3;4;35;231
735;1714;3;7;45;29
736;1712;3;9;91;20
745;1703;4;8;113;30
745;1702;4;12;98;30
738;1707;5;10;102;35
734;1709;7;20;98;35
724;1718;6;28;159;40
730;1721;5;25;420;85
741;1704;4;23;360;95
727;1712;5;25;321;100
731;1702;5;27;297;104
724;1712;4;25;268;98
729;1706;4;27;489;177
732;1699;2;22;725;340
738;1696;3;14;338;360
740;1700;1;7;116;352
735;1713;0;4;57;347
735;1713;0;6;48;338
739;1710;0;0;12;303
734;1715;0;0;16;289
727;1723;0;0;20;285
720;1729;0;0;10;280
722;1726;2;2;6;280
720;1730;1;2;10;200
721;1729;1;4;9;30
725;1725;3;4;14;10
731;1719;3;5;19;10
736;1712;2;8;25;5
735;1717;3;9;55;5
727;1720;3;14;52;5
732;1718;7;13;93;10
732;1711;9;22;89;15
728;1713;8;28;110;15
730;1715;8;30;135;20
736;1713;6;35;130;20
736;1712;9;36;134;20
741;1703;10;39;234;30
747;1693;12;40;371;45
746;1686;14;34;359;55
733;1699;16;28;446;75
736;1696;18;34;436;90
735;1697;19;39;380;85
733;1702;14;33;566;150
732;1699;14;26;449;165
723;1708;9;24;551;215
730;1699;8;20;351;222
737;1696;7;12;295;218
739;1696;4;14;231;209
740;1699;4;12;410;277
743;1702;1;8;272;269
737;1703;2;6;200;249
746;1700;2;3;212;241
747;1695;1;4;125;232
743;1700;1;2;91;172
733;1713;1;2;189;167
732;1718;1;4;132;123
732;1713;1;3;130;120
737;1709;1;1;115;114
738;1709;1;3;113;111
728;1718;0;3;131;45
732;1715;3;4;401;68
732;1706;7;5;374;88
732;1706;5;5;334;80
723;1718;6;7;292;79
727;1714;6;10;263;79
728;1712;9;12;273;64
729;1711;7;12;965;239
734;1698;6;8;627;270
727;1706;2;6;457;277
731;1699;0;3;296;276
727;1710;0;1;155;267
723;1723;0;1;109;241
724;1719;0;3;409;282
733;1706;0;2;231;295
737;1706;0;0;136;295
734;1705;0;3;63;278
732;1716;0;5;39;256
738;1712;0;5;33;111
733;1715;2;11;104;82
733;1714;2;17;121;79
737;1708;2;12;124;75
733;1713;2;15;119;73
741;1706;3;14;106;73
748;1703;7;14;116;20
728;1715;7;13;500;95
729;1704;7;19;349;100
725;1713;5;12;390;135
729;1710;5;13;274;135
720;1722;5;14;198;134
725;1721;4;12;143;134
726;1719;3;8;567;215
736;1707;2;5;350;225
726;1714;2;5;297;235
718;1722;4;4;250;228
719;1720;3;5;146;217
719;1732;3;3;106;151
716;1731;3;5;353;171
720;1717;3;9;274;145
720;1722;2;6;260;145
725;1719;5;5;210;129
714;1724;5;8;187;120
721;1724;6;10;197;65
726;1719;5;11;765;171
728;1710;5;7;498;203
726;1712;5;6;453;205
719;1716;3;5;318;203
718;1722;2;4;274;204
723;1721;4;4;228;190
725;1717;4;4;629;290
720;1716;3;6;342;300
715;1726;0;7;229;338
721;1722;0;3;92;304
723;1725;0;3;46;288
728;1721;1;3;37;207
724;1725;0;3;149;190
720;1727;2;3;89;175
721;1724;2;4;72;170
718;1728;1;2;68;165
717;1733;0;1;59;165
720;1729;0;3;61;65
721;1729;5;6;136;64
715;1731;9;9;149;40
716;1729;8;15;117;40
713;1736;8;13;114;45
717;1730;9;12;109;44
727;1721;10;21;117;30
720;1725;8;22;327;95
715;1728;6;17;226;105
714;1728;5;17;227;120
716;1727;3;14;182;124
723;1715;4;12;171;120
730;1715;3;14;186;110
735;1708;2;16;443;160
738;1701;2;14;271;175
735;1706;2;15;182;170
729;1715;2;9;176;171
733;1709;4;8;131;167
739;1707;3;6;125;113
728;1713;1;7;348;187
730;1710;3;5;236;190
733;1710;2;4;119;185
732;1714;1;2;57;174
725;1720;0;2;41;171
722;1727;0;2;27;123
721;1727;0;3;70;110
717;1731;0;3;54;110
718;1728;1;2;55;105
725;1724;2;2;51;104
728;1722;3;1;49;105
728;1722;3;1;43;24
725;1721;12;1;139;20
732;1715;13;3;130;20
736;1712;12;4;141;20
738;1710;12;4;129;20
737;1708;11;3;139;20
737;1708;10;6;222;24
741;1702;12;5;557;108
739;1693;11;9;396;118
741;1693;7;9;363;132
744;1688;6;9;306;140
743;1694;5;13;242;139
732;1707;5;11;286;150
731;1709;3;7;736;345
735;1700;1;7;401;365
731;1708;0;6;194;380
732;1706;0;3;67;353
735;1708;0;1;39;347
732;1716;0;1;14;291
736;1714;0;0;31;283
742;1706;0;0;18;269
734;1716;0;3;23;255
736;1713;0;6;28;259
735;1715;0;6;31;244
738;1711;0;5;52;50
731;1718;0;4;71;35
724;1726;0;5;81;20
729;1720;0;5;95;20
726;1723;0;7;107;20
725;1723;0;7;136;15
731;1716;0;7;155;10
728;1718;0;8;334;20
730;1709;0;8;394;25
725;1712;0;19;403;20
724;1717;0;29;568;50
728;1706;0;32;611;85
727;1707;0;27;685;110
714;1714;0;26;1031;225
710;1702;0;24;939;280
706;1701;0;26;760;285
715;1706;0;20;568;281
722;1706;1;20;753;327
725;1701;0;17;715;360
717;1709;3;15;1078;499
720;1692;1;7;678;514
715;1710;0;6;508;525
723;1706;0;3;245;465
714;1725;2;1;147;427
710;1736;2;0;128;373
714;1732;1;2;133;343
717;1727;0;0;98;346
719;1728;3;3;49;341
717;1730;2;2;69;304
715;1732;1;1;48;258
710;1737;1;4;35;116
706;1743;2;8;40;84
708;1739;5;8;63;45
718;1730;5;8;81;44
711;1735;5;8;121;35
720;1727;7;11;168;30
735;1714;6;11;168;25
730;1711;6;13;245;19
726;1717;7;13;396;54
722;1710;8;15;358;55
718;1714;9;22;393;105
732;1706;8;21;368;115
736;1701;9;18;480;145
745;1685;8;17;540;190
748;1687;7;14;659;245
742;1690;6;9;420;250
730;1706;3;8;292;249
736;1703;3;5;362;250
741;1701;4;5;264;240
746;1701;4;13;452;217
750;1683;4;13;604;251
741;1690;2;15;437;215
736;1692;6;16;359;193
728;1708;4;13;457;192
730;1707;6;18;491;188
729;1706;4;20;692;203
731;1705;1;18;900;293
719;1705;1;12;623;308
719;1708;1;6;478;299
720;1710;0;6;684;343
732;1698;0;6;451;350
735;1693;0;4;671;412
738;1685;0;4;667;452
743;1688;0;2;373;435
741;1694;0;1;356;452
739;1694;0;0;247;411
743;1697;1;0;109;364
741;1702;1;0;102;307
733;1715;2;0;210;318
748;1701;0;1;212;323
749;1695;0;3;150;264
742;1702;0;3;147;241
740;1707;0;3;135;158
731;1716;0;4;124;108
736;1714;0;5;416;157
737;1702;0;3;379;125
736;1702;2;3;286;120
742;1696;4;3;383;124
742;1696;4;3;367;138
746;1694;3;4;791;244
744;1686;1;3;736;293
743;1682;0;5;483;303
739;1697;0;10;413;308
737;1702;0;7;368;316
729;1709;0;11;704;434
723;1704;0;3;342;426
728;1708;0;2;346;433
733;1705;0;0;139;431
730;1714;2;0;59;408
721;1728;0;2;188;381
726;1719;0;2;137;280
721;1724;2;2;103;230
720;1726;4;1;89;219
722;1718;5;5;82;204
728;1719;3;5;245;200
732;1708;3;8;238;73
726;1716;4;8;240;53
737;1705;4;10;248;30
